Location
Wind class
Hub height,80
Cutin speed,3
Cutout speed,23

Hour,Adjust power based on air density (kW),P/Pr based on air density (%)
4679,1602.6529197635832,21.37
4680,1804.6631729566554,24.06
4681,1953.7339604198562,26.05
4682,1076.29836044799,14.35
4683,844.096793217438,11.25
4684,599.604073284273,7.99
4685,334.54156276343076,4.46
4686,877.8094337706573,11.7
4687,919.5503031390705,12.26
4688,827.4254037393343,11.03
4689,851.2623620736229,11.35
4690,840.5811519472272,11.21
4691,581.4980407220926,7.75
4692,346.1041653789696,4.61
4693,208.0797240159015,2.77
4694,369.679879151005,4.93
4695,717.0170164839368,9.56
4696,874.6466458401865,11.66
4697,992.2863859992113,13.23
4698,2000.3866317580764,26.67
4699,2371.0918990682007,31.61
4700,3534.500960171795,47.13
4701,1981.4976947410557,26.42
4702,1380.7560071817136,18.41
4703,1464.1460359725465,19.52
4704,4125.678581664441,55.01
4705,3895.317484779695,51.94
4706,4157.268021281783,55.43
4707,3395.5806581019206,45.27
4708,2265.674387121764,30.21
4709,1037.2151917567219,13.83
4710,814.5847775060762,10.86
4711,1719.0985000365808,22.92
4712,1018.4042538353715,13.58
4713,365.57133667073253,4.87
4714,1063.6573818220018,14.18
4715,1056.7847718038954,14.09
4716,84.90221861433142,1.13
4717,480.3926553360156,6.41
4718,332.91939250600524,4.44
4719,265.47254754928093,3.54
4720,284.28582832768296,3.79
4721,840.0893002734754,11.2
4722,895.2916543367048,11.94
4723,736.2521606146593,9.82
4724,803.3020979004024,10.71
4725,549.4850935081527,7.33
4726,628.7419192435688,8.38
4727,224.03017332415763,2.99
4728,756.4110685146483,10.09
4729,2325.886885487469,31.01
4730,2600.09063080094,34.67
4731,1120.1846551147473,14.94
4732,110.45726854346425,1.47
4733,170.05549881777284,2.27
4734,0.0,0.0
4735,1.886056393972114,0.03
4736,0.0,0.0
4737,411.18013822727596,5.48
4738,842.4445619911255,11.23
4739,221.2067446737491,2.95
4740,67.81461189399883,0.9
4741,276.8369503866576,3.69
4742,802.4571298921076,10.7
4743,594.3413120263878,7.92
4744,574.6244676540693,7.66
4745,1795.7241272658255,23.94
4746,1551.364894276408,20.68
4747,2391.6252592169953,31.89
4748,2805.3992374245404,37.41
4749,3566.28992826544,47.55
4750,4364.449999262874,58.19
4751,1943.3177757859355,25.91
4752,2166.6580200109856,28.89
4753,4023.5347488631273,53.65
4754,1713.8718332664125,22.85
4755,1124.5764580938403,14.99
4756,1086.8139183646208,14.49
4757,216.80239708138333,2.89
4758,810.1929308599674,10.8
4759,844.4749957354037,11.26
4760,1339.0566017616948,17.85
4761,1114.3958730062504,14.86
4762,572.4898220957468,7.63
4763,606.7232287804201,8.09
4764,531.1520372750667,7.08
4765,349.43651391343894,4.66
4766,281.6061424258993,3.75
4767,1050.5467344377294,14.01
4768,1450.1886703282498,19.34
4769,3482.6831051858926,46.44
4770,2018.7083094596212,26.92
4771,604.9708847590535,8.07
4772,4782.780778277266,63.77
4773,694.1074954909847,9.25
4774,352.5323875690401,4.7
4775,1891.4640587754116,25.22
4776,4456.1319086857975,59.42
4777,3182.7613977284564,42.44
4778,206.56563314613652,2.75
4779,1488.088835974027,19.84
4780,1292.5864377894181,17.23
4781,464.281122059938,6.19
4782,1721.8855927480408,22.96
4783,3900.453110487208,52.01
4784,1950.702731815506,26.01
4785,2130.2045142041643,28.4
4786,3555.4919914824277,47.41
4787,1698.8505823637213,22.65
4788,126.10814126492625,1.68
4789,736.0991959379639,9.81
4790,4128.937756448702,55.05
4791,5754.2722049233835,76.72
4792,6303.214492898834,84.04
4793,5857.134323967985,78.1
4794,6768.18623264118,90.24
4795,4458.949724651879,59.45
4796,5785.903455254458,77.15
4797,6063.24232796594,80.84
4798,4368.202633071287,58.24
4799,3755.9111890988765,50.08
4800,3311.07841294604,44.15
4801,5164.689241971254,68.86
4802,5496.379534002056,73.29
4803,1385.5895067489541,18.47
4804,4044.0763368278617,53.92
4805,2716.1275874722396,36.22
4806,460.7799329195427,6.14
4807,727.8912011088352,9.71
4808,793.5269260862169,10.58
4809,4728.025824251676,63.04
4810,3621.8452342001137,48.29
4811,2271.840577824136,30.29
4812,2477.0445223923252,33.03
4813,4267.015385802174,56.89
4814,4290.1964158165165,57.2
4815,5653.062286434112,75.37
4816,4650.045792641305,62.0
4817,4609.747252113137,61.46
4818,1639.6031668408693,21.86
4819,5089.364735150558,67.86
4820,4790.997683836592,63.88
4821,5726.586146678192,76.35
4822,5462.334239517437,72.83
4823,4091.447935008436,54.55
4824,5610.122422369452,74.8
4825,2802.1196705063226,37.36
4826,1992.031841484222,26.56
4827,3018.580831507984,40.25
4828,550.2908229511063,7.34
4829,141.77342737169263,1.89
4830,94.90055465033986,1.27
4831,255.83947319485657,3.41
4832,256.3082302496389,3.42
4833,353.03759839735244,4.71
4834,1.528004941202025,0.02
4835,0.0,0.0
4836,0.0,0.0
4837,0.3798516944786561,0.01
4838,11.72395748387911,0.16
4839,26.388702528664727,0.35
4840,551.921481466046,7.36
4841,767.9318547625509,10.24
4842,1387.9444200108799,18.51
4843,1708.531395144763,22.78
4844,1202.350804734305,16.03
4845,348.0437033229127,4.64
4846,751.1908550614453,10.02
4847,19.55832544900219,0.26
4848,15.441112076320827,0.21
4849,0.0,0.0
4850,7.173446538759531,0.1
4851,0.0,0.0
4852,0.0,0.0
4853,0.0,0.0
4854,3.4296308328310503,0.05
4855,163.17292261104728,2.18
4856,1464.2344286753157,19.52
4857,2470.427485674358,32.94
4858,1948.3505636984717,25.98
4859,1443.3502679512587,19.24
4860,888.0759445588016,11.84
4861,727.1528060202907,9.7
4862,630.9707384141398,8.41
4863,316.9063520879468,4.23
4864,133.48985120012367,1.78
4865,188.99765248065347,2.52
4866,264.029416591137,3.52
4867,240.56076930084478,3.21
4868,723.2924624176546,9.64
4869,807.344913996348,10.76
4870,0.0,0.0
4871,24.709703730771317,0.33
4872,189.4567136638424,2.53
4873,0.0,0.0
4874,655.5862886951596,8.74
4875,263.68585922117774,3.52
4876,36.973336928834264,0.49
4877,485.0410561731675,6.47
4878,207.56701319048753,2.77
4879,1435.7050577790228,19.14
4880,851.1123596535307,11.35
4881,634.3979589875987,8.46
4882,293.68389890734085,3.92
4883,343.2965849990628,4.58
4884,2.2585298061173353,0.03
4885,0.0,0.0
4886,2.245318922734965,0.03
4887,234.8579665948169,3.13
4888,944.6368886726591,12.6
4889,2437.8979897799177,32.51
4890,1736.0579342174078,23.15
4891,3184.4870190834795,42.46
4892,3822.462615701129,50.97
4893,5225.844307961394,69.68
4894,3276.809022299999,43.69
4895,3008.2219928777154,40.11
4896,3909.6353618281046,52.13
4897,4730.986238705288,63.08
4898,1239.2800294675158,16.52
4899,2976.9715040613296,39.69
4900,2219.1459543224587,29.59
4901,5450.399804557624,72.67
4902,6452.5035585993755,86.03
4903,3820.0435603961155,50.93
4904,5671.341713304079,75.62
4905,4509.621214455516,60.13
4906,3680.947002017878,49.08
4907,3097.7769899419345,41.3
4908,2151.8888651689954,28.69
4909,3517.434025691017,46.9
4910,4611.592383484934,61.49
4911,3185.2571153514345,42.47
4912,1835.9834135790272,24.48
4913,2661.6128209632857,35.49
4914,3720.06381479791,49.6
4915,3199.019904963004,42.65
4916,2739.000303501938,36.52
4917,3579.691530647545,47.73
4918,3028.8150012439883,40.38
4919,4302.457323210109,57.37
4920,5017.611242135143,66.9
4921,6412.139105619369,85.5
4922,6011.235059803719,80.15
4923,5377.544879897656,71.7
4924,6302.358360060002,84.03
4925,4179.360197153776,55.72
4926,111.31192877363833,1.48
4927,34.04527343992061,0.45
4928,2958.3788236548485,39.45
4929,979.7838229002637,13.06
4930,1409.7973393077932,18.8
4931,551.9159289341527,7.36
4932,674.682826062931,9.0
4933,582.0957759860331,7.76
4934,1289.444018887932,17.19
4935,1136.2118581933983,15.15
4936,551.2597795352398,7.35
4937,257.1753114361564,3.43
4938,246.33996398736508,3.28
4939,276.0752555721235,3.68
4940,282.55826474533956,3.77
4941,255.61760039990767,3.41
4942,378.8273793055998,5.05
4943,1073.923353814869,14.32
4944,3284.5232865840885,43.79
4945,5027.372052377245,67.03
4946,6118.213618571313,81.58
4947,5190.181869565997,69.2
4948,3346.9530008206966,44.63
4949,2369.0095045960184,31.59
4950,27.441806713474456,0.37
4951,0.0,0.0
4952,0.0,0.0
4953,0.0,0.0
4954,0.0,0.0
4955,0.0,0.0
4956,0.0,0.0
4957,21.575854075089772,0.29
4958,27.97038340645714,0.37
4959,58.35067676023532,0.78
4960,71.59319096863804,0.95
4961,81.39316950165976,1.09
4962,147.94645196172968,1.97
4963,71.10236845295664,0.95
4964,124.24406588041299,1.66
4965,1245.0481904939666,16.6
4966,1061.0274521002505,14.15
4967,1614.5355189865888,21.53
4968,1977.23839471299,26.36
4969,847.679499874873,11.3
4970,870.3379784988789,11.6
4971,431.6727662959822,5.76
4972,24.83124385561839,0.33
4973,0.0,0.0
4974,0.0,0.0
4975,11.516134609250996,0.15
4976,25.324971722524605,0.34
4977,29.11371183256971,0.39
4978,24.503260525824093,0.33
4979,405.81727793361273,5.41
4980,322.81238733422185,4.3
4981,226.95003918414653,3.03
4982,332.7809513789091,4.44
4983,210.98768939999243,2.81
4984,100.53601632353556,1.34
4985,515.8476896190401,6.88
4986,1293.3626440237415,17.24
4987,1387.510447900194,18.5
4988,2021.2186082819019,26.95
4989,3022.837161669654,40.3
4990,2486.320297868991,33.15
4991,6771.187262472685,90.28
4992,1617.8652893352657,21.57
4993,0.0,0.0
4994,0.0,0.0
4995,0.0,0.0
4996,302.8531644319037,4.04
4997,1767.881972415027,23.57
4998,1865.141510437569,24.87
4999,1231.3873265458653,16.42
5000,1386.0418219697933,18.48
5001,1943.8262961739244,25.92
5002,1996.5813093084048,26.62
5003,2351.9296369383906,31.36
5004,797.5995725088528,10.63
5005,871.0866673819044,11.61
5006,2067.3086839443386,27.56
5007,2618.9412676234533,34.92
5008,3856.7066627881736,51.42
5009,1955.0057087796274,26.07
5010,1636.4755167396836,21.82
5011,238.57586909603705,3.18
5012,1023.1428380122647,13.64
5013,272.15671913112527,3.63
5014,471.2297532378234,6.28
5015,2309.1925698387117,30.79
5016,269.37929944298054,3.59
5017,11.414306813245158,0.15
5018,0.0,0.0
5019,323.8477439353953,4.32
5020,234.17339507280107,3.12
5021,0.0,0.0
5022,487.6006091327483,6.5
5023,557.3771751316655,7.43
5024,520.8268452250844,6.94
5025,813.7770397322751,10.85
5026,133.05384092775918,1.77
5027,190.8080080208785,2.54
5028,24.574561301535184,0.33
5029,82.26768947786742,1.1
5030,10.31562446595365,0.14
5031,36.96687812060301,0.49
5032,366.3558552100488,4.88
5033,2921.1012518564544,38.95
5034,0.0,0.0
5035,366.29309066497314,4.88
5036,1517.4796363530497,20.23
5037,3359.567834082018,44.79
5038,2906.903774388238,38.76
5039,3324.7501438093714,44.33
5040,1399.7865368050136,18.66
5041,2030.313340223953,27.07
5042,1837.4535794765702,24.5
5043,876.1441676089468,11.68
5044,17.758042608555826,0.24
5045,235.9570953126224,3.15
5046,603.6907409833395,8.05
5047,1096.0223300497698,14.61
5048,1790.9090433854017,23.88
5049,1418.2751683906208,18.91
5050,1595.0472436854252,21.27
5051,1528.5300929226541,20.38
5052,636.9668360488549,8.49
5053,1063.174688604646,14.18
5054,1826.2814167951565,24.35
5055,2851.263426322108,38.02
5056,3724.447903426974,49.66
5057,2790.642042845084,37.21
5058,3219.9461711470144,42.93
5059,2784.515628146005,37.13
5060,2382.0542442174387,31.76
5061,2274.4942516302035,30.33
5062,3393.185484127189,45.24
5063,3493.52704379066,46.58
5064,4595.861855301473,61.28
5065,1512.4416641289235,20.17
5066,1322.6908652459497,17.64
5067,1290.4494481321176,17.21
5068,588.859245013508,7.85
5069,524.2610118418312,6.99
5070,276.49956599310497,3.69
5071,33.63938164121433,0.45
5072,27.040795430957672,0.36
5073,0.0,0.0
5074,1.5462554299787081,0.02
5075,30.556534825881688,0.41
5076,0.0,0.0
5077,0.0,0.0
5078,6.130737150875786,0.08
5079,12.586975227232415,0.17
5080,11.781278038463542,0.16
5081,0.0,0.0
5082,44.54688885171873,0.59
5083,1.510061360479388,0.02
5084,0.0,0.0
5085,0.0,0.0
5086,0.0,0.0
5087,220.24804072650693,2.94
5088,484.4474931736816,6.46
5089,1403.8793616013384,18.72
5090,1227.8853411553505,16.37
5091,813.6913946211142,10.85
5092,1069.0820614904976,14.25
5093,527.444950042919,7.03
5094,1039.5000394399258,13.86
5095,1267.4727735627982,16.9
5096,650.6225703354261,8.67
5097,778.1399207675854,10.38
5098,1114.5472099149192,14.86
5099,1263.79740436917,16.85
5100,881.8304716929978,11.76
5101,1432.0088572966538,19.09
5102,3669.6505898463606,48.93
5103,4985.80854535208,66.48
5104,5092.6097629945225,67.9
5105,4456.995621970725,59.43
5106,1001.5027012653792,13.35
5107,145.2695643107226,1.94
5108,27.99374063056427,0.37
5109,140.9779670202833,1.88
5110,1806.0066669288487,24.08
5111,2.6437707586138908,0.04
5112,0.0,0.0
5113,5.315269804782437,0.07
5114,30.76009110317672,0.41
5115,322.95555596011087,4.31
5116,379.34565557704843,5.06
5117,367.4193810122576,4.9
5118,583.652803415137,7.78
5119,730.736772303372,9.74
5120,469.9130504462057,6.27
5121,1742.2287100613405,23.23
5122,1241.241052600985,16.55
5123,886.1823132636889,11.82
5124,629.4734713314906,8.39
5125,440.70053480589445,5.88
5126,773.94664383134,10.32
5127,591.3206520900045,7.88
5128,1902.5424351845077,25.37
5129,2141.8612321907817,28.56
5130,2816.5949236777947,37.55
5131,1102.872605865699,14.7
5132,1966.2465942064912,26.22
5133,543.3390766361698,7.24
5134,132.36277141054416,1.76
5135,48.17294757985769,0.64
5136,846.8759502578071,11.29
5137,777.3200364360305,10.36
5138,54.96162712399761,0.73
5139,68.23492350742225,0.91
5140,121.96134031611194,1.63
5141,3834.9918360409597,51.13
5142,762.406732701196,10.17
5143,826.4133272103818,11.02
5144,1016.6152514087529,13.55
5145,1230.6914951546744,16.41
5146,2486.6535284358256,33.16
5147,1568.2036501719108,20.91
5148,773.2511079629315,10.31
5149,2113.267913984406,28.18
5150,1078.0181788355935,14.37
5151,3007.513066522483,40.1
5152,2235.4239273064,29.81
5153,5286.92898017982,70.49
5154,4686.658328180828,62.49
5155,6000.065852606036,80.0
5156,5962.9478970125065,79.51
5157,6482.725063108996,86.44
5158,6792.501144628739,90.57
5159,4824.40678523925,64.33
5160,6790.544548506148,90.54
5161,4463.7039731774175,59.52
5162,3147.799011781689,41.97
5163,2648.1644849994564,35.31
5164,2493.9317562201595,33.25
5165,862.9141863680493,11.51
5166,466.64497892135,6.22
5167,2292.1560011269867,30.56
5168,1634.903454757578,21.8
5169,2888.4573884969864,38.51
5170,1810.7174074007364,24.14
5171,847.0797440406335,11.29
5172,615.263389923053,8.2
5173,1393.7948256868635,18.58
5174,2822.015346816387,37.63
5175,4572.64166697357,60.97
5176,5009.338810883477,66.79
5177,4827.669985404653,64.37
5178,6144.656283873602,81.93
5179,6638.952965443592,88.52
5180,3556.491795574539,47.42
5181,6127.354345980173,81.7
5182,4719.783605734304,62.93
5183,6083.411903484741,81.11
5184,2992.4228510850917,39.9
5185,2204.452021694173,29.39
5186,4750.179893100045,63.34
5187,5972.151083263294,79.63
5188,5457.766881191243,72.77
5189,3692.865630436883,49.24
5190,2693.937859177732,35.92
5191,1481.8239042721534,19.76
5192,1581.790647220034,21.09
5193,1928.7692693298163,25.72
5194,1295.0281105994786,17.27
5195,1386.2320194818903,18.48
5196,419.60127028232193,5.59
5197,1181.494070994535,15.75
5198,1983.5547585882653,26.45
5199,3604.4155643165886,48.06
5200,2706.7708929539995,36.09
5201,3188.1712420670433,42.51
5202,1628.1185435018506,21.71
5203,1363.6062768429374,18.18
5204,756.8483891680127,10.09
5205,313.6729911569855,4.18
5206,27.073111366131684,0.36
5207,2001.7974778763455,26.69
5208,1777.4576314929209,23.7
5209,620.6190433922274,8.27
5210,153.26512103077684,2.04
5211,240.96211836440403,3.21
5212,0.0,0.0
5213,0.0,0.0
5214,110.48155768177732,1.47
5215,171.6476702191852,2.29
5216,11.204341322652391,0.15
5217,19.728159667043435,0.26
5218,30.946108429706342,0.41
5219,243.49894718159103,3.25
5220,151.56948141662303,2.02
5221,55.62095413277042,0.74
5222,21.497533225178216,0.29
5223,0.0,0.0
5224,0.0,0.0
5225,0.0,0.0
5226,12.901393339985884,0.17
5227,0.0,0.0
5228,171.43207237856032,2.29
5229,211.31189645740187,2.82
5230,774.1431913708476,10.32
5231,2563.762495498595,34.18
5232,5478.8074094589565,73.05
5233,1724.164465345951,22.99
5234,312.17516911480965,4.16
5235,229.27968598122212,3.06
5236,931.8566765134127,12.42
5237,481.33291428491515,6.42
5238,802.6711916994291,10.7
5239,563.6203562283571,7.51
5240,1208.0093691164193,16.11
5241,1884.1457390697146,25.12
5242,3435.157415633897,45.8
5243,2103.0649395291257,28.04
5244,1487.958504575785,19.84
5245,1763.1897750455817,23.51
5246,1744.569501732102,23.26
5247,1803.2285404401762,24.04
5248,1641.3783902204195,21.89
5249,3551.3776223169107,47.35
5250,3422.9022465022276,45.64
5251,3756.1626828914104,50.08
5252,5146.020613807529,68.61
5253,4048.6797423500657,53.98
5254,5684.683554968191,75.8
5255,265.64932662517595,3.54
5256,3906.754924881917,52.09
5257,2980.1360608316822,39.74
5258,2253.2157939618373,30.04
5259,1546.5915104949281,20.62
5260,983.0930417183922,13.11
5261,1251.0426514907751,16.68
5262,800.5943156534952,10.67
5263,626.9067470076095,8.36
5264,349.85057668462855,4.66
5265,0.0,0.0
5266,21.692074352295045,0.29
5267,0.3804966787235219,0.01
5268,24.33843943923463,0.32
5269,191.59086132605586,2.55
5270,220.57394401198985,2.94
5271,133.65932703992323,1.78
5272,0.0,0.0
5273,0.0,0.0
5274,0.0,0.0
5275,146.5000730624079,1.95
5276,0.0,0.0
5277,17.94714651509177,0.24
5278,129.72960631389356,1.73
5279,193.7610158798662,2.58
5280,3010.3665515748935,40.14
5281,311.01460546348335,4.15
5282,428.00788215517815,5.71
5283,1041.0295856535874,13.88
5284,422.94974788485337,5.64
5285,410.5743965824547,5.47
5286,1544.5172116501346,20.59
5287,244.3930548040186,3.26
5288,452.41947559038624,6.03
5289,147.89741655146537,1.97
5290,341.41973633166407,4.55
5291,35.55344536637911,0.47
5292,5.669305909990199,0.08
5293,0.0,0.0
5294,0.0,0.0
5295,0.0,0.0
5296,265.3416495749617,3.54
5297,352.67506374098446,4.7
5298,31.50721900703108,0.42
5299,6576.905340541187,87.69
5300,1203.2384677837802,16.04
5301,1668.5163032104147,22.25
5302,1365.2741883987956,18.2
5303,6653.904056636146,88.72
5304,3772.3117595724957,50.3
5305,5008.003095734412,66.77
5306,2096.1040510786556,27.95
5307,3609.107757034637,48.12
5308,3579.5678581951265,47.73
5309,3021.505517188642,40.29
5310,3540.5373848889108,47.21
5311,1657.70992718568,22.1
5312,1719.0999140577521,22.92
5313,1318.8629675430384,17.58
5314,1304.8512418987139,17.4
5315,419.8006234036294,5.6
5316,1516.7096120915612,20.22
5317,5591.166197862609,74.55
5318,6396.9646368794065,85.29
5319,6610.963167194006,88.15
5320,6614.731470903325,88.2
5321,6782.101407379781,90.43
5322,6487.013922243307,86.49
5323,6231.709840200042,83.09
5324,5550.8387131671225,74.01
5325,4609.662806627938,61.46
5326,2652.1625458696826,35.36
5327,4708.762453513288,62.78
5328,3734.509953827307,49.79
5329,3533.9668960891295,47.12
5330,3017.4470969538543,40.23
5331,1149.641018659497,15.33
5332,1787.0629666522634,23.83
5333,1424.8705239524825,19.0
5334,741.3569762911266,9.88
5335,671.8178001645947,8.96
5336,812.8660459357582,10.84
5337,211.10454693780017,2.81
5338,304.2743523356838,4.06
5339,114.84411575580076,1.53
5340,0.0,0.0
5341,25.215354922061533,0.34
5342,594.9430099530646,7.93
5343,1487.495145545496,19.83
5344,1657.1503805472582,22.1
5345,1661.407444063668,22.15
5346,1167.0943670485676,15.56
5347,923.8609121155285,12.32
5348,1066.465406029664,14.22
5349,1041.8891527551636,13.89
5350,1345.223788646595,17.94
5351,1347.4423917660627,17.97
5352,2466.4416595666153,32.89
5353,1161.428621165754,15.49
5354,1721.0084452668373,22.95
5355,388.38122523719,5.18
5356,201.04386055451275,2.68
5357,553.459593682859,7.38
5358,653.0109316816448,8.71
5359,239.0713520067571,3.19
5360,32.032092049917246,0.43
5361,0.0,0.0
5362,0.0,0.0
5363,0.0,0.0
5364,0.0,0.0
5365,0.0,0.0
5366,34.73270498041307,0.46
5367,1096.849284335299,14.62
5368,1070.3378368588635,14.27
5369,819.5781976795015,10.93
5370,496.82549605831315,6.62
5371,415.63850873166484,5.54
5372,90.69510824318162,1.21
5373,27.090605152577144,0.36
5374,0.0,0.0
5375,0.0,0.0
5376,36.53882365840301,0.49
5377,576.7689872286093,7.69
5378,41.067347131658615,0.55
5379,26.11735352727183,0.35
5380,562.1012340657636,7.49
5381,54.655126597832016,0.73
5382,0.0,0.0
5383,11.389065256712897,0.15
5384,3271.034784974198,43.61
5385,2050.436622163831,27.34
5386,366.7459466922552,4.89
5387,122.09104846081695,1.63
5388,18.661903226844938,0.25
5389,35.432963363385895,0.47
5390,41.32522222931841,0.55
5391,37.156250485118086,0.5
5392,17.456878437775686,0.23
5393,25.66814504352102,0.34
5394,8.639396626343508,0.12
5395,1187.0080838186418,15.83
5396,1789.463990607307,23.86
5397,3279.9424891616377,43.73
5398,5531.844514246917,73.76
5399,6611.399890212675,88.15
5400,6840.962852663211,91.21
5401,6679.612047124298,89.06
5402,6964.237205701244,92.86
5403,6991.805268732062,93.22
5404,6969.476242377123,92.93
5405,7052.49344744484,94.03
5406,6387.269232813089,85.16
5407,5062.5505197961365,67.5
5408,6825.029774681896,91.0
5409,7154.984686612114,95.4
5410,6873.672034025518,91.65
5411,6782.373599205415,90.43
5412,5156.062922979988,68.75
5413,5147.649688914008,68.64
5414,5687.272356036861,75.83
5415,5563.803728634534,74.18
5416,6415.037266440291,85.53
5417,6788.167759493888,90.51
5418,5976.963301828174,79.69
5419,6631.181208761975,88.42
5420,3070.9532145912076,40.95
5421,6661.736949499578,88.82
5422,4098.680148581698,54.65
5423,3274.8263242797193,43.66
5424,5760.307475794834,76.8
5425,3565.9272795496768,47.55
5426,1911.9481048951711,25.49
5427,1477.9284500715646,19.71
5428,894.0589011928722,11.92
5429,306.1911369201569,4.08
5430,838.8768918812514,11.19
5431,532.1939044505851,7.1
5432,1112.4670767479904,14.83
5433,480.0176020558696,6.4
5434,800.575409834338,10.67
5435,257.0243079403532,3.43
5436,384.3424054300542,5.12
5437,614.6907318520107,8.2
5438,1956.7306917971177,26.09
5439,2090.074594199594,27.87
5440,3433.7287797532613,45.78
5441,4512.277920666878,60.16
5442,3939.8748807421134,52.53
5443,4014.5586683911783,53.53
5444,5114.825810996586,68.2
5445,3550.0376646236155,47.33
5446,2675.075516391498,35.67
5447,3132.316102382227,41.76
5448,3106.7056172117955,41.42
5449,2354.4741710646163,31.39
5450,2276.0470567738407,30.35
5451,555.1663707859447,7.4
5452,355.19799273893096,4.74
5453,6.593412183096422,0.09
5454,0.0,0.0
5455,20.580288871679734,0.27
5456,124.45011167085781,1.66
5457,37.36861387790122,0.5
5458,152.26207172563323,2.03
5459,29.6277709652709,0.4
5460,19.082710271651518,0.25
5461,278.0580631265808,3.71
5462,543.2485499557164,7.24
5463,581.6935003947889,7.76
5464,1041.2017215313736,13.88
5465,631.5122683172729,8.42
5466,371.4201723519916,4.95
5467,313.7783079571511,4.18
5468,337.2051735783416,4.5
5469,426.51144700343144,5.69
5470,303.7992130574528,4.05
5471,869.0451386755274,11.59
5472,439.87157734026164,5.86
5473,176.71980773811342,2.36
5474,621.2447965884553,8.28
5475,452.64973295101953,6.04
5476,261.69699427956317,3.49
5477,0.0,0.0
5478,0.0,0.0
5479,0.0,0.0
5480,0.0,0.0
5481,0.0,0.0
5482,0.0,0.0
5483,0.0,0.0
5484,0.0,0.0
5485,0.0,0.0
5486,0.0,0.0
5487,0.0,0.0
5488,0.0,0.0
5489,20.591206062807213,0.27
5490,12.557795668673691,0.17
5491,19.002969252380165,0.25
5492,5.314138241326941,0.07
5493,0.0,0.0
5494,0.37998264937588677,0.01
5495,81.68308025003047,1.09
5496,0.0,0.0
5497,12.956437946591498,0.17
5498,0.0,0.0
5499,0.0,0.0
5500,0.0,0.0
5501,0.0,0.0
5502,0.0,0.0
5503,0.0,0.0
5504,312.27822919338803,4.16
5505,442.34398885663535,5.9
5506,205.26956393148362,2.74
5507,672.2934376890732,8.96
5508,229.52494931806322,3.06
5509,24.672855955013805,0.33
5510,0.0,0.0
5511,0.0,0.0
5512,0.0,0.0
5513,4.5486999688646454,0.06
5514,17.03495221302367,0.23
5515,0.0,0.0
5516,164.33648936566368,2.19
5517,0.0,0.0
5518,35.136711298189816,0.47
5519,32.15233668382436,0.43
5520,15.905863563731204,0.21
5521,683.7840030863053,9.12
5522,20.112043930850007,0.27
5523,31.55521888573791,0.42
5524,196.0628705882395,2.61
5525,149.40097272806923,1.99
5526,48.399640311316475,0.65
5527,95.69944968997598,1.28
5528,29.898572314953256,0.4
5529,36.431287803730314,0.49
5530,22.28146086473331,0.3
5531,150.51354411449833,2.01
5532,9.234912200090681,0.12
5533,204.092438924409,2.72
5534,710.6523971477208,9.48
5535,736.2312280131279,9.82
5536,1311.5072439551143,17.49
5537,2606.8655800058677,34.76
5538,2240.705420250512,29.88
5539,2015.3964177983303,26.87
5540,3725.2298120463165,49.67
5541,1897.5448866058018,25.3
5542,2547.5427464941154,33.97
5543,3085.769263918575,41.14
5544,2747.912002416195,36.64
5545,1263.068987739696,16.84
5546,1598.6322320543018,21.32
5547,1049.6098570674674,13.99
5548,796.7455861820673,10.62
5549,456.2295812376265,6.08
5550,230.59933573805822,3.07
5551,325.65718593499184,4.34
5552,271.7534246466801,3.62
5553,353.4425502190979,4.71
5554,564.1268564616429,7.52
5555,272.647137702348,3.64
5556,92.76086370503651,1.24
5557,527.686354878885,7.04
5558,1150.8376806527656,15.34
5559,1455.5645996984902,19.41
5560,1400.9681089875485,18.68
5561,2287.0328168205315,30.49
5562,2961.707119741103,39.49
5563,2183.5473694770617,29.11
5564,2170.4910352029106,28.94
5565,2489.148684295168,33.19
5566,2181.784594139065,29.09
5567,1595.3804774944408,21.27
5568,760.0962003808648,10.13
5569,194.0498539414359,2.59
5570,47.80781046573008,0.64
5571,1.1383787575396616,0.02
5572,0.0,0.0
5573,0.0,0.0
5574,18.64698735547826,0.25
5575,25.214655068583685,0.34
5576,14.53099256210977,0.19
5577,0.0,0.0
5578,4.220840126297811,0.06
5579,18.80904938126518,0.25
5580,0.0,0.0
5581,3.8192492612471263,0.05
5582,12.163206663883807,0.16
5583,254.57838151954792,3.39
5584,467.1256511740634,6.23
5585,454.43671241849444,6.06
5586,239.12047472216182,3.19
5587,265.1402010898519,3.54
5588,509.37155140600936,6.79
5589,271.377414104774,3.62
5590,22.809222714240146,0.3
5591,27.331313034353354,0.36
5592,0.0,0.0
5593,0.0,0.0
5594,0.0,0.0
5595,20.713139206339548,0.28
5596,3.021839016835488,0.04
5597,0.7564335405594113,0.01
5598,13.25887161073606,0.18
5599,8.34923749400008,0.11
5600,15.93772180895308,0.21
5601,121.75859860627327,1.62
5602,35.741128787531,0.48
5603,16.338442133918214,0.22
5604,0.0,0.0
5605,5.6716243423472985,0.08
5606,20.305438581713936,0.27
5607,548.462018696332,7.31
5608,1076.6542957857132,14.36
5609,2145.7422450055205,28.61
5610,2728.2649376589925,36.38
5611,1740.4184924504802,23.21
5612,1068.1710390960618,14.24
5613,5915.835674126064,78.88
5614,1814.9331281228667,24.2
5615,2675.5756166549345,35.67
5616,1821.3943225139399,24.29
