Location,  AZ
Desal technology,Reverse Osmosis (RO) - Grid Integrated   
Solar technology,Photovoltaic (PVWatts)

Name,Value,Unit
Storage Capacity,0.0,kWh
Total water production,18250000.00000112,m3
Total fossil fuel usage,36158423.31345457,kWh
Percentage of fossil fuel consumption,52.4023334320039,%
Curtailed solar electric energy,1.3230827389926687,GWh
Percentage of curtailed energy,3.872488890806738,%

Hour,Water production (m3),Storage status (kWh),Fossil fuel usage (kWh)
2400,2083.3333333333335,0,7434.471309709733
2401,2083.3333333333335,0,7284.698665839875
2402,2083.3333333333335,0,7392.2525699658145
2403,2083.3333333333335,0,7319.798635915199
2404,2083.3333333333335,0,7234.468389169666
2405,2083.3333333333335,0,7840.741480914364
2406,2083.3333333333335,0,7399.389934329242
2407,2083.3333333333335,0,6420.458869518675
2408,2083.3333333333335,0,6217.595715039788
2409,2083.3333333333335,0,6222.435055758366
2410,2083.3333333333335,0,3962.44809693599
2411,2083.3333333333335,0,3679.085357079871
2412,2083.333333333333,0,5412.153004660893
2413,2083.3333333333335,0,5554.904833620865
2414,2083.3333333333335,0,5784.220911501531
2415,2083.3333333333335,0,5295.525785059028
2416,2083.3333333333335,0,4300.628664365179
2417,2083.333333333334,0,5849.892788705563
2418,2083.333333333333,0,5037.051331849267
2419,2083.3333333333335,0,5871.50490862751
2420,2083.3333333333335,0,7005.349793741174
2421,2083.333333333334,0,5452.728637155813
2422,2083.333333333334,0,5353.396560988525
2423,2083.333333333333,0,5765.7501161289565
2424,2083.3333333333335,0,1951.2233052596312
2425,2083.3333333333335,0,1926.622349122994
2426,2083.3333333333335,0,1126.9073798919917
2427,2083.3333333333335,0,608.549605018161
2428,2083.3333333333335,0,321.7224456915483
2429,2083.3333333333335,0,331.5302233130851
2430,2083.3333333333335,0.0,0
2431,2083.3333333333335,0.0,0
2432,2083.3333333333335,0.0,0
2433,2083.3333333333335,0.0,0
2434,2083.3333333333335,0.0,0
2435,2083.3333333333335,0.0,0
2436,2083.3333333333335,0.0,0
2437,2083.3333333333335,0.0,0
2438,2083.3333333333335,0.0,0
2439,2083.3333333333335,0.0,0
2440,2083.3333333333335,0.0,0
2441,2083.3333333333335,0.0,0
2442,2083.3333333333335,0,432.33111882834237
2443,2083.3333333333335,0,441.0230786169441
2444,2083.3333333333335,0,460.3526552375479
2445,2083.3333333333335,0,469.4981080249345
2446,2083.3333333333335,0,464.960891733047
2447,2083.3333333333335,0,453.70323245185045
2448,2083.3333333333335,0,579.465058622307
2449,2083.3333333333335,0,2746.130904470624
2450,2083.3333333333335,0,3298.566560127966
2451,2083.3333333333335,0,3965.1420328396075
2452,2083.333333333334,0,5670.392802068254
2453,2083.3333333333335,0,6606.202902731973
2454,2083.3333333333335,0,7321.615709661943
2455,2083.3333333333335,0,5745.634449202203
2456,2083.3333333333335,0,4383.3292192390345
2457,2083.3333333333335,0,3037.4908047340396
2458,2083.3333333333335,0,1423.717274608206
2459,2083.3333333333335,0,3477.8189347624566
2460,2083.3333333333335,0,2089.637482183247
2461,2083.3333333333335,0,2145.6544320600815
2462,2083.3333333333335,0,2357.6633974880997
2463,2083.3333333333335,0,1897.7218188200723
2464,2083.3333333333335,0,4145.357325674527
2465,2083.3333333333335,0,5709.115472868058
2466,2083.333333333333,0,5517.596950498395
2467,2083.333333333334,0,6155.9039050823885
2468,2083.3333333333335,0,7335.675590071837
2469,2083.333333333334,0,5261.175991340864
2470,2083.333333333333,0,4825.044542650956
2471,2083.333333333333,0,5966.05637271504
2472,2083.3333333333335,0,3324.223534682269
2473,2083.3333333333335,0,4843.558496820148
2474,2083.3333333333335,0,3119.683725751587
2475,2083.3333333333335,0,1260.5411885069198
2476,2083.3333333333335,0,2892.4132863584055
2477,2083.3333333333335,0,1777.0162670747113
2478,2083.3333333333335,0,1741.894542191837
2479,2083.3333333333335,0,1682.2965529622843
2480,2083.3333333333335,0,1792.1134501230745
2481,2083.3333333333335,0,1574.3366227231627
2482,2083.3333333333335,0.0,0
2483,2083.3333333333335,0.0,0
2484,2083.3333333333335,0.0,0
2485,2083.3333333333335,0.0,0
2486,2083.3333333333335,0,1687.7508333402156
2487,2083.3333333333335,0.0,0
2488,2083.3333333333335,0.0,0
2489,2083.3333333333335,0,630.2117612847178
2490,2083.3333333333335,0,2954.7908223882396
2491,2083.3333333333335,0,3277.6295626281126
2492,2083.3333333333335,0,4516.242652609524
2493,2083.3333333333335,0,4086.63212759991
2494,2083.333333333334,0,5813.0162755814345
2495,2083.333333333333,0,5865.865990528346
2496,2083.3333333333335,0,6536.403882455518
2497,2083.333333333333,0,7227.101933816284
2498,2083.3333333333335,0,7840.028870440706
2499,2083.3333333333335,0,7876.889489254026
2500,2083.3333333333335,0,7876.889489254026
2501,2083.3333333333335,0,7506.793364337264
2502,2083.333333333334,0,5792.941927165381
2503,2083.3333333333335,0,2679.6198840751285
2504,2083.3333333333335,0.0,0
2505,2083.3333333333335,0.0,0
2506,2083.3333333333335,0.0,0
2507,2083.3333333333335,0.0,0
2508,2083.3333333333335,0.0,0
2509,2083.3333333333335,0.0,0
2510,2083.3333333333335,0.0,0
2511,2083.3333333333335,0,171.48251694189366
2512,2083.3333333333335,0,1169.5320891341325
2513,2083.3333333333335,0,2513.2998207266555
2514,2083.3333333333335,0,3327.8493207811407
2515,2083.3333333333335,0,3346.4591112707567
2516,2083.3333333333335,0,4462.465382742505
2517,2083.333333333334,0,4528.418279077603
2518,2083.3333333333335,0,3776.210934257163
2519,2083.3333333333335,0,1553.5941300765662
2520,2083.3333333333335,0,1568.9939320682188
2521,2083.3333333333335,0,4831.279745990249
2522,2083.3333333333335,0,4790.653107549286
2523,2083.333333333334,0,5779.238126382419
2524,2083.333333333333,0,5152.636536401478
2525,2083.3333333333335,0,5725.891356481869
2526,2083.3333333333335,0,4959.219821116664
2527,2083.3333333333335,0,3732.165001836831
2528,2083.3333333333335,0,2021.621721028112
2529,2083.3333333333335,0.0,0
2530,2083.3333333333335,0.0,0
2531,2083.3333333333335,0,304.9952458728849
2532,2083.3333333333335,0.0,0
2533,2083.3333333333335,0.0,0
2534,2083.3333333333335,0.0,0
2535,2083.3333333333335,0,936.0100177037102
2536,2083.333333333334,0,5627.090459083749
2537,2083.3333333333335,0,7330.352223636784
2538,2083.3333333333335,0,4375.840068759963
2539,2083.3333333333335,0,5099.847122964555
2540,2083.3333333333335,0,3934.0006051658775
2541,2083.3333333333335,0,3189.22277932581
2542,2083.3333333333335,0,1222.5080273836493
2543,2083.3333333333335,0,928.4040074790491
2544,2083.3333333333335,0,643.4041083030033
2545,2083.3333333333335,0,708.3818964974853
2546,2083.3333333333335,0,666.2938012229588
2547,2083.3333333333335,0,546.9159579798443
2548,2083.3333333333335,0,571.942623664976
2549,2083.3333333333335,0,2778.9847660975374
2550,2083.3333333333335,0,2779.529550525426
2551,2083.3333333333335,0,6165.514787952119
2552,2083.333333333334,0,7103.9989736047755
2553,2083.3333333333335,0,6770.945130817955
2554,2083.333333333333,0,5021.144231038086
2555,2083.3333333333335,0,4707.541298991488
2556,2083.3333333333335,0,6541.363892256739
2557,2083.333333333334,0,5471.7326037427465
2558,2083.3333333333335,0,3472.39167512934
2559,2083.3333333333335,0,5474.097734829504
2560,2083.333333333333,0,4911.227122106469
2561,2083.3333333333335,0,5790.32753365747
2562,2083.3333333333335,0,6174.757830448736
2563,2083.3333333333335,0,6723.228751551681
2564,2083.3333333333335,0,7223.56803858253
2565,2083.3333333333335,0,7852.4052008861745
2566,2083.3333333333335,0,7850.014302630955
2567,2083.3333333333335,0,7464.691055233415
2568,2083.333333333333,0,4417.966626778092
2569,2083.3333333333335,0,4087.5504777515166
2570,2083.333333333334,0,5449.19949199049
2571,2083.3333333333335,0,3099.4100984625093
2572,2083.3333333333335,0,2465.7077035004995
2573,2083.3333333333335,0,1241.8459399494068
2574,2083.3333333333335,0,814.6554169834435
