Location,  AZ
Desal technology,Reverse Osmosis (RO) - Grid Integrated   
Solar technology,Photovoltaic (PVWatts)

Name,Value,Unit
Storage Capacity,0.0,kWh
Total water production,18250000.00000112,m3
Total fossil fuel usage,32505576.49705446,kWh
Percentage of fossil fuel consumption,47.10847160651314,%
Curtailed solar electric energy,7.486674150532394,GWh
Percentage of curtailed energy,17.021880723730064,%

Hour,Water production (m3),Storage status (kWh),Fossil fuel usage (kWh)
1499,2083.3333333333335,0.0,0
1500,2083.3333333333335,0.0,0
1501,2083.3333333333335,0.0,0
1502,2083.3333333333335,0.0,0
1503,2083.3333333333335,0.0,0
1504,2083.3333333333335,0.0,0
1505,2083.3333333333335,0.0,0
1506,2083.3333333333335,0.0,0
1507,2083.3333333333335,0.0,0
1508,2083.3333333333335,0.0,0
1509,2083.3333333333335,0.0,0
1510,2083.3333333333335,0.0,0
1511,2083.3333333333335,0.0,0
1512,2083.3333333333335,0.0,0
1513,2083.3333333333335,0.0,0
1514,2083.3333333333335,0.0,0
1515,2083.3333333333335,0.0,0
1516,2083.3333333333335,0.0,0
1517,2083.3333333333335,0.0,0
1518,2083.3333333333335,0.0,0
1519,2083.3333333333335,0.0,0
1520,2083.3333333333335,0.0,0
1521,2083.3333333333335,0.0,0
1522,2083.3333333333335,0.0,0
1523,2083.3333333333335,0.0,0
1524,2083.3333333333335,0,1282.006665774812
1525,2083.3333333333335,0,4207.255067624685
1526,2083.3333333333335,0,4579.583918904747
1527,2083.3333333333335,0,4593.402400101614
1528,2083.3333333333335,0,6503.9432416663785
1529,2083.3333333333335,0,6845.969221738693
1530,2083.3333333333335,0,7301.112973023039
1531,2083.3333333333335,0,7833.413508642441
1532,2083.3333333333335,0,7834.031211336472
1533,2083.3333333333335,0,7639.88585590698
1534,2083.3333333333335,0,7369.20034916481
1535,2083.3333333333335,0,7691.876286282036
1536,2083.333333333333,0,6261.190124564069
1537,2083.3333333333335,0,3945.0297408154715
1538,2083.3333333333335,0,3681.997067895948
1539,2083.3333333333335,0,4565.067052840818
1540,2083.3333333333335,0,3439.0913416319054
1541,2083.3333333333335,0,958.2165670740842
1542,2083.3333333333335,0,289.76022325423855
1543,2083.3333333333335,0.0,0
1544,2083.3333333333335,0.0,0
1545,2083.3333333333335,0.0,0
1546,2083.3333333333335,0.0,0
1547,2083.3333333333335,0.0,0
1548,2083.3333333333335,0.0,0
1549,2083.3333333333335,0.0,0
1550,2083.3333333333335,0.0,0
1551,2083.3333333333335,0.0,0
1552,2083.3333333333335,0.0,0
1553,2083.3333333333335,0.0,0
1554,2083.3333333333335,0.0,0
1555,2083.3333333333335,0.0,0
1556,2083.3333333333335,0.0,0
1557,2083.3333333333335,0.0,0
1558,2083.3333333333335,0.0,0
1559,2083.3333333333335,0.0,0
1560,2083.3333333333335,0.0,0
1561,2083.3333333333335,0.0,0
1562,2083.3333333333335,0.0,0
1563,2083.3333333333335,0.0,0
1564,2083.3333333333335,0.0,0
1565,2083.3333333333335,0.0,0
1566,2083.3333333333335,0.0,0
1567,2083.3333333333335,0.0,0
1568,2083.3333333333335,0.0,0
1569,2083.3333333333335,0.0,0
1570,2083.3333333333335,0.0,0
1571,2083.3333333333335,0.0,0
1572,2083.3333333333335,0.0,0
1573,2083.3333333333335,0,4591.427431991441
1574,2083.333333333333,0,5812.516343279918
1575,2083.3333333333335,0,6339.359709623085
1576,2083.3333333333335,0,7021.352546957145
1577,2083.3333333333335,0,7705.509869099819
1578,2083.3333333333335,0,7849.642987632612
1579,2083.3333333333335,0,7871.690397724421
1580,2083.3333333333335,0,7820.150637750238
1581,2083.3333333333335,0,7811.438096357538
1582,2083.333333333333,0,5056.546697662699
1583,2083.3333333333335,0,4177.795516463174
1584,2083.333333333333,0,5735.545098155741
1585,2083.3333333333335,0,7613.300093425298
1586,2083.3333333333335,0,4082.914227754821
1587,2083.3333333333335,0,5192.182470831448
1588,2083.3333333333335,0,7834.623914167258
1589,2083.3333333333335,0,7758.380110622817
1590,2083.3333333333335,0,6465.385904952283
1591,2083.3333333333335,0,7068.326956036736
1592,2083.3333333333335,0,5748.303462658767
1593,2083.3333333333335,0,4060.6873143446373
1594,2083.3333333333335,0,4804.0084689280475
1595,2083.3333333333335,0,3973.6100768158612
1596,2083.3333333333335,0,2810.2925136850326
1597,2083.3333333333335,0,1886.8158557435036
1598,2083.3333333333335,0,2011.3086315942255
1599,2083.3333333333335,0,2273.7483259217042
1600,2083.3333333333335,0,3080.694711706592
1601,2083.3333333333335,0,3115.8156055724767
1602,2083.3333333333335,0,2619.6686611203813
1603,2083.3333333333335,0,1747.504888951159
1604,2083.3333333333335,0,2457.1827186891787
1605,2083.3333333333335,0,3660.2724040307075
1606,2083.3333333333335,0.0,0
1607,2083.3333333333335,0.0,0
1608,2083.3333333333335,0.0,0
1609,2083.3333333333335,0,16.517656871434156
1610,2083.3333333333335,0,3151.05554979481
1611,2083.3333333333335,0,3436.5246164635173
1612,2083.3333333333335,0,3673.919028609972
1613,2083.3333333333335,0,3070.5779524908376
1614,2083.3333333333335,0,4539.601188480618
1615,2083.333333333334,0,4460.93149991461
1616,2083.3333333333335,0,3977.5517038035596
1617,2083.3333333333335,0,3328.1664190259207
1618,2083.3333333333335,0,2567.4668930710895
1619,2083.3333333333335,0,2608.9813139656053
1620,2083.333333333333,0,4434.584778477012
1621,2083.3333333333335,0,5362.305539604096
1622,2083.333333333333,0,5694.6583177737175
1623,2083.333333333334,0,5766.966328773697
1624,2083.3333333333335,0,6709.947530203194
1625,2083.3333333333335,0,6872.637431295242
1626,2083.3333333333335,0,6929.55013475537
1627,2083.3333333333335,0,7067.927162876483
1628,2083.3333333333335,0,7295.734500210981
1629,2083.333333333333,0,6948.435413296713
1630,2083.3333333333335,0,3969.376227773619
1631,2083.333333333333,0,4621.9472107633865
1632,2083.3333333333335,0,6238.405787727132
1633,2083.3333333333335,0,7822.485203252226
1634,2083.3333333333335,0,7876.889489254026
1635,2083.3333333333335,0,4806.7081720699025
1636,2083.3333333333335,0,1628.8529998271742
1637,2083.3333333333335,0,2690.2510548389073
1638,2083.3333333333335,0.0,0
1639,2083.3333333333335,0.0,0
1640,2083.3333333333335,0.0,0
1641,2083.3333333333335,0.0,0
1642,2083.3333333333335,0.0,0
1643,2083.3333333333335,0.0,0
1644,2083.3333333333335,0,999.2999188832891
1645,2083.3333333333335,0,3363.5912753985003
1646,2083.3333333333335,0,4728.091061226778
1647,2083.3333333333335,0,4941.411480387656
1648,2083.3333333333335,0,4424.381835085116
1649,2083.3333333333335,0,3883.5851004224
1650,2083.3333333333335,0,4319.239815221996
1651,2083.3333333333335,0,4137.157406983967
1652,2083.3333333333335,0,3164.1871805679866
1653,2083.3333333333335,0.0,0
1654,2083.3333333333335,0.0,0
1655,2083.3333333333335,0,2957.5771448718406
1656,2083.3333333333335,0,1787.3305806595572
1657,2083.3333333333335,0,5820.935673480498
1658,2083.3333333333335,0,4630.46224125428
1659,2083.333333333334,0,4251.372101413377
1660,2083.333333333333,0,6486.133970844459
1661,2083.333333333333,0,6565.937465846859
1662,2083.3333333333335,0,5821.029527160927
1663,2083.3333333333335,0,3711.1419687483576
1664,2083.3333333333335,0,3764.7882081184835
1665,2083.3333333333335,0,2039.5273867398955
1666,2083.3333333333335,0,2750.4529900476873
1667,2083.3333333333335,0.0,0
1668,2083.3333333333335,0.0,0
1669,2083.3333333333335,0,1120.2930209509213
1670,2083.3333333333335,0,3200.2056761551066
1671,2083.3333333333335,0,5358.888447338099
1672,2083.333333333334,0,5842.936846189297
1673,2083.3333333333335,0,4004.7042132293473
1674,2083.3333333333335,0,2407.543240120841
1675,2083.3333333333335,0,2427.7809746353314
1676,2083.3333333333335,0.0,0
1677,2083.3333333333335,0.0,0
1678,2083.3333333333335,0.0,0
1679,2083.3333333333335,0.0,0
1680,2083.3333333333335,0.0,0
1681,2083.3333333333335,0.0,0
1682,2083.3333333333335,0.0,0
1683,2083.3333333333335,0.0,0
1684,2083.3333333333335,0.0,0
1685,2083.3333333333335,0.0,0
1686,2083.3333333333335,0.0,0
1687,2083.3333333333335,0.0,0
1688,2083.3333333333335,0.0,0
1689,2083.3333333333335,0.0,0
1690,2083.3333333333335,0.0,0
1691,2083.3333333333335,0,7363.387442881134
1692,2083.3333333333335,0,4644.499054003464
1693,2083.3333333333335,0,3038.9894059653307
1694,2083.3333333333335,0.0,0
1695,2083.333333333333,0,4220.64403971016
1696,2083.3333333333335,0,4557.906733280632
1697,2083.3333333333335,0,3688.394234919716
1698,2083.3333333333335,0,1517.6337792143468
1699,2083.3333333333335,0,1828.0964404328788
1700,2083.333333333334,0,4822.5777803033725
1701,2083.3333333333335,0,3487.3911354001702
1702,2083.3333333333335,0,3864.2187090682814
1703,2083.3333333333335,0,1701.9812385009982
1704,2083.3333333333335,0.0,0
1705,2083.3333333333335,0,262.6767527736074
1706,2083.3333333333335,0.0,0
1707,2083.3333333333335,0.0,0
1708,2083.3333333333335,0.0,0
1709,2083.3333333333335,0.0,0
1710,2083.3333333333335,0,1512.6200013795842
1711,2083.3333333333335,0,2380.6299532759886
1712,2083.3333333333335,0,2505.5062674713026
1713,2083.333333333334,0,5138.582372710143
1714,2083.333333333333,0,6095.833223976115
1715,2083.333333333333,0,5592.207804043541
1716,2083.3333333333335,0,6714.842764042458
1717,2083.3333333333335,0,3927.8418707829765
1718,2083.3333333333335,0,2914.3504408161125
1719,2083.3333333333335,0,3653.605717850106
1720,2083.333333333334,0,4716.97101164913
1721,2083.3333333333335,0,3013.428707869556
1722,2083.3333333333335,0,1162.8214640925944
1723,2083.333333333333,0,4318.335164476419
1724,2083.3333333333335,0,3610.7987314734355
1725,2083.3333333333335,0,1657.922392711801
1726,2083.3333333333335,0,3625.6934382642285
1727,2083.3333333333335,0,2482.7133715667387
1728,2083.3333333333335,0,2800.3961784077283
1729,2083.3333333333335,0,3101.049363045344
1730,2083.3333333333335,0.0,0
1731,2083.3333333333335,0.0,0
1732,2083.3333333333335,0,2118.168596218081
1733,2083.3333333333335,0,1205.9495532990031
1734,2083.3333333333335,0.0,0
1735,2083.3333333333335,0.0,0
1736,2083.3333333333335,0.0,0
1737,2083.3333333333335,0.0,0
1738,2083.3333333333335,0.0,0
1739,2083.3333333333335,0.0,0
1740,2083.3333333333335,0.0,0
1741,2083.3333333333335,0.0,0
1742,2083.3333333333335,0.0,0
1743,2083.3333333333335,0.0,0
1744,2083.3333333333335,0.0,0
1745,2083.3333333333335,0.0,0
1746,2083.3333333333335,0.0,0
1747,2083.3333333333335,0.0,0
1748,2083.3333333333335,0.0,0
1749,2083.3333333333335,0.0,0
1750,2083.3333333333335,0.0,0
1751,2083.3333333333335,0.0,0
1752,2083.3333333333335,0.0,0
1753,2083.3333333333335,0.0,0
1754,2083.3333333333335,0.0,0
1755,2083.3333333333335,0.0,0
1756,2083.3333333333335,0.0,0
1757,2083.3333333333335,0.0,0
1758,2083.3333333333335,0.0,0
1759,2083.3333333333335,0.0,0
1760,2083.3333333333335,0.0,0
1761,2083.3333333333335,0,3429.1995317598066
1762,2083.3333333333335,0,5847.937363502167
1763,2083.3333333333335,0,6976.113065177539
1764,2083.3333333333335,0,7322.832100149684
1765,2083.3333333333335,0,7550.956285918035
1766,2083.3333333333335,0,7703.5038123173945
1767,2083.333333333334,0,4686.849083784942
1768,2083.3333333333335,0,5726.46704917123
1769,2083.3333333333335,0,3053.5189402455662
1770,2083.3333333333335,0.0,0
1771,2083.3333333333335,0.0,0
1772,2083.3333333333335,0.0,0
1773,2083.3333333333335,0.0,0
1774,2083.3333333333335,0.0,0
1775,2083.3333333333335,0.0,0
1776,2083.3333333333335,0.0,0
1777,2083.3333333333335,0.0,0
1778,2083.3333333333335,0.0,0
1779,2083.3333333333335,0.0,0
1780,2083.3333333333335,0.0,0
1781,2083.3333333333335,0,3687.9596119778707
1782,2083.3333333333335,0,5096.203592802357
1783,2083.3333333333335,0,6644.625469487254
1784,2083.3333333333335,0,814.8850730400263
1785,2083.3333333333335,0,4006.1503367170144
1786,2083.3333333333335,0,4772.757914657215
1787,2083.3333333333335,0,4026.8533398397353
1788,2083.3333333333335,0,5323.990447916384
1789,2083.3333333333335,0,5376.889489254026
1790,2083.3333333333335,0,5620.103951727263
1791,2083.3333333333335,0,6138.709978833274
1792,2083.3333333333335,0,6828.673464031185
1793,2083.3333333333335,0,7267.195008503567
1794,2083.3333333333335,0,7382.999817739797
1795,2083.3333333333335,0,7308.886117725808
1796,2083.3333333333335,0,7104.173396220415
1797,2083.3333333333335,0,6734.672474159318
1798,2083.3333333333335,0,6023.8873473989
1799,2083.3333333333335,0,1682.8692201202784
1800,2083.3333333333335,0.0,0
1801,2083.3333333333335,0,2552.1528482777394
1802,2083.3333333333335,0,6918.619654173675
1803,2083.3333333333335,0,7357.137236612357
1804,2083.333333333333,0,5362.393835180657
1805,2083.333333333333,0,5069.86674141995
1806,2083.333333333334,0,5254.419150707785
1807,2083.3333333333335,0,3901.285194026601
1808,2083.3333333333335,0,5623.553760543527
1809,2083.3333333333335,0,3188.133112247756
1810,2083.3333333333335,0,824.6830273675341
1811,2083.3333333333335,0,200.02538398479282
1812,2083.3333333333335,0,2648.273603451674
1813,2083.3333333333335,0,1583.8009559135544
1814,2083.3333333333335,0.0,0
1815,2083.3333333333335,0.0,0
1816,2083.3333333333335,0,447.1975700160465
1817,2083.3333333333335,0.0,0
1818,2083.3333333333335,0.0,0
1819,2083.3333333333335,0.0,0
1820,2083.3333333333335,0.0,0
1821,2083.3333333333335,0.0,0
1822,2083.3333333333335,0,1737.6362361931679
1823,2083.3333333333335,0,1496.757450009838
1824,2083.3333333333335,0,3168.5526736085576
1825,2083.3333333333335,0,3907.165299610975
1826,2083.3333333333335,0,2394.4174108665757
1827,2083.3333333333335,0,1818.016163845119
1828,2083.333333333333,0,4165.316053236253
1829,2083.3333333333335,0,6419.1516388918135
1830,2083.3333333333335,0,6937.22721808538
1831,2083.3333333333335,0,6968.43879542734
1832,2083.333333333334,0,6327.838771097984
1833,2083.3333333333335,0,3283.3143306619268
1834,2083.3333333333335,0,1151.9993176739163
1835,2083.3333333333335,0.0,0
1836,2083.3333333333335,0,214.60196219391855
1837,2083.3333333333335,0.0,0
1838,2083.3333333333335,0.0,0
1839,2083.3333333333335,0.0,0
1840,2083.3333333333335,0.0,0
1841,2083.3333333333335,0.0,0
1842,2083.3333333333335,0.0,0
1843,2083.3333333333335,0.0,0
1844,2083.3333333333335,0.0,0
1845,2083.3333333333335,0.0,0
1846,2083.3333333333335,0.0,0
1847,2083.3333333333335,0.0,0
1848,2083.3333333333335,0.0,0
1849,2083.3333333333335,0.0,0
1850,2083.3333333333335,0.0,0
1851,2083.3333333333335,0.0,0
1852,2083.3333333333335,0.0,0
1853,2083.3333333333335,0.0,0
1854,2083.3333333333335,0.0,0
1855,2083.3333333333335,0.0,0
1856,2083.3333333333335,0.0,0
1857,2083.3333333333335,0.0,0
1858,2083.3333333333335,0.0,0
1859,2083.3333333333335,0.0,0
1860,2083.3333333333335,0.0,0
1861,2083.3333333333335,0.0,0
1862,2083.3333333333335,0.0,0
1863,2083.3333333333335,0.0,0
1864,2083.3333333333335,0.0,0
1865,2083.3333333333335,0,60.89272129631354
1866,2083.3333333333335,0,1022.4557994666911
1867,2083.3333333333335,0,1793.1870776370479
1868,2083.3333333333335,0,1710.4171128320522
1869,2083.333333333333,0,6971.746314748689
1870,2083.333333333333,0,6100.479603703974
1871,2083.3333333333335,0.0,0
1872,2083.3333333333335,0.0,0
1873,2083.3333333333335,0.0,0
1874,2083.3333333333335,0.0,0
1875,2083.3333333333335,0.0,0
1876,2083.3333333333335,0.0,0
1877,2083.3333333333335,0.0,0
1878,2083.3333333333335,0,43.25492509912601
1879,2083.333333333334,0,5784.875651020502
1880,2083.3333333333335,0,1174.2390196493589
1881,2083.3333333333335,0.0,0
1882,2083.3333333333335,0.0,0
1883,2083.3333333333335,0.0,0
1884,2083.3333333333335,0.0,0
1885,2083.3333333333335,0.0,0
1886,2083.3333333333335,0.0,0
1887,2083.3333333333335,0.0,0
1888,2083.3333333333335,0.0,0
1889,2083.3333333333335,0.0,0
1890,2083.3333333333335,0.0,0
1891,2083.3333333333335,0.0,0
1892,2083.3333333333335,0.0,0
1893,2083.3333333333335,0,1573.0288795046445
1894,2083.3333333333335,0,2123.10925149739
1895,2083.3333333333335,0.0,0
1896,2083.3333333333335,0,3780.476507330017
1897,2083.3333333333335,0,6169.7436293084
1898,2083.3333333333335,0,3692.871289431255
1899,2083.3333333333335,0,4394.336874101013
1900,2083.3333333333335,0,251.5815392913819
1901,2083.3333333333335,0,2785.440251982869
1902,2083.3333333333335,0,2910.8536716937115
1903,2083.3333333333335,0,5063.873416509655
1904,2083.333333333333,0,5754.664359727349
1905,2083.3333333333335,0,6522.844464093514
1906,2083.3333333333335,0,7028.4058757976145
1907,2083.3333333333335,0,6383.279468049311
1908,2083.333333333334,0,6682.1358219929425
1909,2083.3333333333335,0,6899.880370407369
1910,2083.333333333334,0,5657.295155569283
1911,2083.333333333333,0,4430.588810082998
1912,2083.333333333334,0,4314.6410552786165
1913,2083.3333333333335,0,3163.3461217684135
1914,2083.333333333333,0,4115.7997033653755
1915,2083.3333333333335,0,2854.47740336472
1916,2083.3333333333335,0,1693.8232056198494
1917,2083.3333333333335,0,2343.9953954304465
1918,2083.3333333333335,0,4319.128317777154
1919,2083.3333333333335,0,2391.27739555281
1920,2083.333333333333,0,4141.05919002775
1921,2083.333333333333,0,5320.480852688066
1922,2083.3333333333335,0,5977.489688610464
1923,2083.3333333333335,0,6349.593488195206
1924,2083.333333333334,0,4227.393161001364
1925,2083.3333333333335,0,6217.211908321284
1926,2083.3333333333335,0,7300.541266424672
1927,2083.3333333333335,0,7330.521798220424
1928,2083.333333333333,0,7089.001658726402
1929,2083.3333333333335,0,6356.99543274249
1930,2083.333333333334,0,5638.082969525722
1931,2083.3333333333335,0,3926.2346352811405
1932,2083.3333333333335,0,139.13703880447338
1933,2083.3333333333335,0,449.40597390711355
1934,2083.3333333333335,0.0,0
1935,2083.3333333333335,0.0,0
1936,2083.3333333333335,0.0,0
1937,2083.3333333333335,0.0,0
1938,2083.3333333333335,0.0,0
1939,2083.3333333333335,0.0,0
1940,2083.3333333333335,0.0,0
1941,2083.3333333333335,0.0,0
1942,2083.3333333333335,0.0,0
1943,2083.3333333333335,0.0,0
1944,2083.3333333333335,0.0,0
1945,2083.3333333333335,0.0,0
1946,2083.3333333333335,0.0,0
1947,2083.3333333333335,0.0,0
1948,2083.3333333333335,0.0,0
1949,2083.3333333333335,0.0,0
1950,2083.3333333333335,0.0,0
1951,2083.3333333333335,0.0,0
1952,2083.3333333333335,0.0,0
1953,2083.3333333333335,0.0,0
1954,2083.3333333333335,0.0,0
1955,2083.3333333333335,0.0,0
1956,2083.3333333333335,0.0,0
1957,2083.3333333333335,0.0,0
1958,2083.3333333333335,0.0,0
1959,2083.3333333333335,0.0,0
1960,2083.3333333333335,0.0,0
1961,2083.3333333333335,0.0,0
1962,2083.3333333333335,0.0,0
1963,2083.3333333333335,0.0,0
1964,2083.3333333333335,0.0,0
1965,2083.3333333333335,0.0,0
1966,2083.3333333333335,0.0,0
1967,2083.3333333333335,0.0,0
1968,2083.3333333333335,0.0,0
1969,2083.3333333333335,0.0,0
1970,2083.3333333333335,0.0,0
1971,2083.3333333333335,0.0,0
1972,2083.3333333333335,0.0,0
1973,2083.3333333333335,0.0,0
1974,2083.3333333333335,0,1076.5118252595948
1975,2083.3333333333335,0,2643.7337065475594
1976,2083.3333333333335,0,2195.6325749608322
1977,2083.3333333333335,0,2041.4938197516403
1978,2083.3333333333335,0,2132.4931534508623
1979,2083.3333333333335,0,2341.1195463410213
1980,2083.3333333333335,0,2109.6947203711343
1981,2083.3333333333335,0,4157.795285016266
1982,2083.3333333333335,0,4405.738269857987
1983,2083.333333333334,0,6807.182520328783
1984,2083.3333333333335,0,4404.353402791756
1985,2083.333333333333,0,6806.294054413449
1986,2083.3333333333335,0,6438.99648846737
1987,2083.3333333333335,0,6816.34683653477
1988,2083.3333333333335,0,7264.979804252895
1989,2083.3333333333335,0,7652.739639437526
1990,2083.3333333333335,0,7647.134290382165
1991,2083.3333333333335,0,5486.589268163082
1992,2083.3333333333335,0,917.2526298923167
1993,2083.3333333333335,0.0,0
1994,2083.3333333333335,0.0,0
1995,2083.3333333333335,0,736.4626375883781
1996,2083.3333333333335,0,875.5618763473567
1997,2083.3333333333335,0.0,0
1998,2083.3333333333335,0.0,0
1999,2083.3333333333335,0.0,0
2000,2083.3333333333335,0.0,0
2001,2083.3333333333335,0.0,0
2002,2083.3333333333335,0,1081.7196107185537
2003,2083.3333333333335,0,879.0893947075019
2004,2083.3333333333335,0,3288.2582059116276
2005,2083.333333333333,0,5210.931207396825
2006,2083.3333333333335,0,5444.025146224818
2007,2083.333333333334,0,5775.846092489557
2008,2083.3333333333335,0,5702.242308624898
2009,2083.333333333333,0,5675.297033386623
2010,2083.3333333333335,0,5808.7255241847715
2011,2083.3333333333335,0,6624.653083440995
2012,2083.3333333333335,0,7279.911654047817
2013,2083.3333333333335,0,7348.572453327676
2014,2083.333333333334,0,5717.289282959691
2015,2083.3333333333335,0,729.3190278363099
2016,2083.3333333333335,0.0,0
2017,2083.3333333333335,0.0,0
2018,2083.3333333333335,0.0,0
2019,2083.3333333333335,0.0,0
2020,2083.3333333333335,0,4768.133494758091
2021,2083.333333333333,0,7613.586300967643
2022,2083.3333333333335,0,7257.678052402934
2023,2083.3333333333335,0,7048.068679109859
2024,2083.333333333334,0,6192.694000058422
2025,2083.333333333334,0,4389.469796090903
2026,2083.3333333333335,0,2262.956323431632
2027,2083.3333333333335,0,3475.4213743309747
2028,2083.3333333333335,0,5490.4371545254035
2029,2083.3333333333335,0,5657.70030510525
2030,2083.333333333333,0,6126.895266492904
2031,2083.3333333333335,0,5633.311998672985
2032,2083.3333333333335,0,6523.2444673228365
2033,2083.3333333333335,0,6131.364431067692
2034,2083.333333333333,0,5273.496003295586
2035,2083.333333333333,0,6431.737582997521
2036,2083.3333333333335,0,5055.484613837636
2037,2083.3333333333335,0,3161.2067957037116
2038,2083.3333333333335,0,1496.698029002383
2039,2083.3333333333335,0,2290.191377546227
2040,2083.3333333333335,0,1053.4294079791607
2041,2083.333333333333,0,4531.414189428391
2042,2083.3333333333335,0,5030.686980891055
2043,2083.333333333334,0,4888.902492043029
2044,2083.333333333334,0,6017.553319679428
2045,2083.3333333333335,0,5946.3458192335775
2046,2083.3333333333335,0,4873.264202187624
2047,2083.3333333333335,0,3354.5125520520696
2048,2083.3333333333335,0,2568.590838616037
2049,2083.3333333333335,0,1142.827689545672
2050,2083.3333333333335,0,2073.8395454870824
2051,2083.3333333333335,0,29.39975960464926
2052,2083.3333333333335,0.0,0
2053,2083.3333333333335,0,2275.8259593610237
2054,2083.3333333333335,0,2351.859828846209
2055,2083.3333333333335,0,2948.0203412550536
2056,2083.3333333333335,0,3329.319443198123
2057,2083.3333333333335,0,1841.552770992943
2058,2083.3333333333335,0,1147.626229639588
2059,2083.3333333333335,0,2934.127634002636
2060,2083.3333333333335,0,3743.8747548552483
2061,2083.3333333333335,0,1046.6361883815225
2062,2083.3333333333335,0,1707.9685218378345
2063,2083.3333333333335,0.0,0
2064,2083.3333333333335,0.0,0
2065,2083.3333333333335,0.0,0
2066,2083.3333333333335,0,3828.053487318127
2067,2083.3333333333335,0,5105.522854906083
2068,2083.3333333333335,0,6326.65398768052
2069,2083.333333333334,0,6149.732284398051
2070,2083.333333333334,0,5779.011831955606
2071,2083.3333333333335,0,5510.57336906216
2072,2083.3333333333335,0,5283.299151292018
2073,2083.333333333334,0,4137.1071067019075
2074,2083.3333333333335,0,3632.739854461265
2075,2083.333333333333,0,4157.805046316233
2076,2083.3333333333335,0,5029.256053450662
2077,2083.3333333333335,0,5983.010708005294
2078,2083.3333333333335,0,5379.7047731633975
2079,2083.3333333333335,0,3807.7814088986115
2080,2083.3333333333335,0,1838.6835242238303
2081,2083.3333333333335,0,1410.5165620875496
2082,2083.3333333333335,0,650.8593346990256
2083,2083.3333333333335,0,1311.5569918819565
2084,2083.3333333333335,0,2544.9000437703844
2085,2083.3333333333335,0,2330.156279111391
2086,2083.3333333333335,0,563.9994134583121
2087,2083.3333333333335,0.0,0
2088,2083.3333333333335,0.0,0
2089,2083.3333333333335,0.0,0
2090,2083.3333333333335,0.0,0
2091,2083.3333333333335,0,2757.344682976989
2092,2083.3333333333335,0,4537.820157844062
2093,2083.3333333333335,0,5741.388122088514
2094,2083.333333333333,0,5396.779961127564
2095,2083.3333333333335,0,4956.419976670241
2096,2083.3333333333335,0,4249.145717258267
2097,2083.3333333333335,0,4588.5616736907
2098,2083.3333333333335,0,4303.8169842385005
2099,2083.3333333333335,0,3792.476331859816
2100,2083.3333333333335,0,2665.3470472446106
2101,2083.3333333333335,0,5406.411185620002
2102,2083.3333333333335,0,4622.093795886526
2103,2083.3333333333335,0,3820.1781292854907
2104,2083.3333333333335,0,3137.1419023851513
2105,2083.3333333333335,0,195.49817408661238
2106,2083.3333333333335,0.0,0
2107,2083.3333333333335,0,783.6142270797645
2108,2083.3333333333335,0.0,0
2109,2083.3333333333335,0.0,0
2110,2083.3333333333335,0.0,0
2111,2083.3333333333335,0.0,0
2112,2083.3333333333335,0.0,0
2113,2083.3333333333335,0.0,0
2114,2083.3333333333335,0,945.5334987922679
2115,2083.333333333333,0,4586.641331581253
2116,2083.3333333333335,0,4874.449294138713
2117,2083.3333333333335,0,6268.7389786240865
2118,2083.3333333333335,0,6966.267818610422
2119,2083.3333333333335,0,6384.626959338414
2120,2083.3333333333335,0,6329.0865736075875
2121,2083.333333333334,0,6828.543293864543
2122,2083.3333333333335,0,4158.779767307515
2123,2083.3333333333335,0,5264.596771221758
2124,2083.3333333333335,0,5358.671913702437
2125,2083.3333333333335,0,6517.26373184664
2126,2083.3333333333335,0,7234.515499853617
2127,2083.3333333333335,0,7002.619388093923
2128,2083.3333333333335,0,6961.425060251879
2129,2083.3333333333335,0,6471.552762736719
2130,2083.333333333334,0,4698.427700145328
2131,2083.3333333333335,0,4048.598817167719
2132,2083.3333333333335,0,3344.4790954571517
2133,2083.333333333334,0,5613.328686900637
2134,2083.3333333333335,0,4825.205524831504
2135,2083.3333333333335,0,6486.012852038505
2136,2083.3333333333335,0,7032.607913171588
2137,2083.3333333333335,0,7819.21672629512
2138,2083.3333333333335,0,7876.889489254026
2139,2083.3333333333335,0,7876.889489254026
2140,2083.3333333333335,0,7815.202595448264
2141,2083.3333333333335,0,7226.099956344591
2142,2083.3333333333335,0,7222.7959809593
2143,2083.3333333333335,0,5521.242450527991
2144,2083.3333333333335,0,4323.84261087998
2145,2083.3333333333335,0,4035.064615818287
2146,2083.3333333333335,0,2243.405857403045
2147,2083.3333333333335,0,1883.356276719126
2148,2083.3333333333335,0,2104.4001800582528
2149,2083.3333333333335,0,2747.539108152311
2150,2083.3333333333335,0,3449.726708382186
2151,2083.3333333333335,0,269.32486326480284
2152,2083.3333333333335,0,1215.0398985443107
2153,2083.3333333333335,0.0,0
2154,2083.3333333333335,0.0,0
2155,2083.3333333333335,0,856.0443042666966
2156,2083.3333333333335,0,1753.531876060435
2157,2083.3333333333335,0.0,0
2158,2083.3333333333335,0.0,0
2159,2083.3333333333335,0.0,0
2160,2083.3333333333335,0,7833.28531511901
2161,2083.333333333334,0,5145.614292508959
2162,2083.3333333333335,0,4822.974647581704
2163,2083.3333333333335,0,3217.2756310169098
2164,2083.333333333334,0,4817.94377857972
2165,2083.3333333333335,0,6501.247646024714
2166,2083.3333333333335,0,6125.99990708587
2167,2083.3333333333335,0,5070.9079540888815
2168,2083.333333333334,0,4834.472851907158
