Location
Wind class
Hub height,80
Cutin speed,3
Cutout speed,23

Hour,Adjust power based on air density (kW),P/Pr based on air density (%)
2333,6764.273418233742,56.37
2334,6943.410890561275,57.86
2335,8831.453800779565,73.6
2336,8038.893818692097,66.99
2337,4703.342886178249,39.19
2338,1560.5356540471598,13.0
2339,0.0,0.0
2340,29.47830106691502,0.25
2341,20.512677767488924,0.17
2342,13.24270846899366,0.11
2343,2363.266932198468,19.69
2344,10230.75436950618,85.26
2345,11061.697818173929,92.18
2346,11039.92898746294,92.0
2347,11014.044448873032,91.78
2348,10993.199714413271,91.61
2349,10984.295072817222,91.54
2350,10938.451407378921,91.15
2351,10964.871572924998,91.37
2352,10989.248395589417,91.58
2353,11008.080963364853,91.73
2354,618.0626290179296,5.15
2355,2343.6095181757155,19.53
2356,6293.293464724685,52.44
2357,6925.104752288341,57.71
2358,11249.775534984794,93.75
2359,11306.409084931955,94.22
2360,11346.056008298428,94.55
2361,11330.250538362861,94.42
2362,10885.176524003142,90.71
2363,10465.024733927637,87.21
2364,8926.2479247508,74.39
2365,8687.939249243243,72.4
2366,1883.651515489863,15.7
2367,2129.1030030533375,17.74
2368,4893.982236935049,40.78
2369,5730.879370227515,47.76
2370,9029.764758653237,75.25
2371,11060.763745401055,92.17
2372,9709.04596070588,80.91
2373,11148.652518587029,92.91
2374,10933.177529529541,91.11
2375,9924.190604954745,82.7
2376,10276.046541576361,85.63
2377,10736.887861615629,89.47
2378,8459.97843782739,70.5
2379,10154.010243578892,84.62
2380,10766.002343740447,89.72
2381,5652.460717583608,47.1
2382,6696.6044312150125,55.81
2383,4747.501705097412,39.56
2384,4611.497799980617,38.43
2385,2250.5245566626627,18.75
2386,0.0,0.0
2387,402.4434193945044,3.35
2388,794.5296585504335,6.62
2389,60.628607494298976,0.51
2390,0.0,0.0
2391,0.621970649214339,0.01
2392,0.0,0.0
2393,0.0,0.0
2394,0.0,0.0
2395,26.2593882269233,0.22
2396,54.1492044001644,0.45
2397,1379.7619081546989,11.5
2398,1293.3132160167956,10.78
2399,2574.278948271741,21.45
2400,1872.7299924113452,15.61
2401,3248.53837684127,27.07
2402,2106.302334531076,17.55
2403,49.76497456368775,0.41
2404,0.0,0.0
2405,697.7052076231206,5.81
2406,608.0502912985826,5.07
2407,2490.4628643473357,20.75
2408,3199.7166380576464,26.66
2409,2147.099723164543,17.89
2410,3021.2603838388845,25.18
2411,3534.9850628141066,29.46
2412,5598.900231985065,46.66
2413,3766.8331719261932,31.39
2414,2519.2803910963653,20.99
2415,1488.068750243441,12.4
2416,337.0082023887214,2.81
2417,162.84614641500892,1.36
2418,2.4210879981733435,0.02
2419,0.0,0.0
2420,4.1943190237626,0.03
2421,14.901350797007918,0.12
2422,56.474736805451805,0.47
2423,148.1415298882765,1.23
2424,534.3143629460393,4.45
2425,497.57767004726514,4.15
2426,814.9111046967746,6.79
2427,20.15582089093745,0.17
2428,29.052667215674333,0.24
2429,127.39789594645376,1.06
2430,54.361801451114026,0.45
2431,1510.4949445088632,12.59
2432,1762.4588491661261,14.69
2433,1342.6480629014277,11.19
2434,1831.6329898317954,15.26
2435,3148.451000381016,26.24
2436,2670.8712995565743,22.26
2437,4374.600490345838,36.46
2438,2308.712810583521,19.24
2439,1171.9372465307108,9.77
2440,315.0083855855066,2.63
2441,23.93854551203228,0.2
2442,0.0,0.0
2443,0.0,0.0
2444,0.0,0.0
2445,24.108155389507733,0.2
2446,32.270335539568926,0.27
2447,833.43544544917,6.95
2448,788.517706381824,6.57
2449,1154.4368226513952,9.62
2450,2698.9315285421867,22.49
2451,2720.097063710976,22.67
2452,4591.634911346818,38.26
2453,2725.237862879655,22.71
2454,5443.106645598206,45.36
2455,1459.296529698873,12.16
2456,2388.968110472704,19.91
2457,1424.2930681800558,11.87
2458,671.5574667615202,5.6
2459,1.2071099686685778,0.01
2460,406.72843053156583,3.39
2461,48.57395080660031,0.4
2462,0.0,0.0
2463,0.0,0.0
2464,0.0,0.0
2465,0.0,0.0
2466,23.803933269790754,0.2
2467,85.25298727931467,0.71
2468,2558.2588680985473,21.32
2469,3405.65813143702,28.38
2470,5207.924244062462,43.4
2471,7108.729280491084,59.24
2472,7207.822747935317,60.07
2473,9447.840920046418,78.73
2474,10867.257904490454,90.56
2475,10863.472662531314,90.53
2476,10375.827688550065,86.47
2477,10283.255590565492,85.69
2478,10142.91933109535,84.52
2479,11089.834002700027,92.42
2480,10802.216788935553,90.02
2481,5507.020965761517,45.89
2482,1466.01528546047,12.22
2483,0.0,0.0
2484,0.0,0.0
2485,0.0,0.0
2486,44.382507879333126,0.37
2487,55.68093573240221,0.46
2488,0.0,0.0
2489,0.0,0.0
2490,755.5750045103001,6.3
2491,3608.014370194744,30.07
2492,2616.930420734646,21.81
2493,4625.776186305475,38.55
2494,5636.52576973352,46.97
2495,7533.28090837259,62.78
2496,8302.554535525747,69.19
2497,8091.684402960587,67.43
2498,5936.9762813408815,49.47
2499,9953.50029768755,82.95
2500,11026.180421151455,91.88
2501,9391.967683996354,78.27
2502,8055.995213156407,67.13
2503,1451.158083909313,12.09
2504,209.6103716523483,1.75
2505,19.396969111690115,0.16
2506,350.4849512487429,2.92
2507,2261.725376389141,18.85
2508,1457.3942373523503,12.14
2509,120.69563554394668,1.01
2510,9.785156072307592,0.08
2511,2261.281536020228,18.84
2512,2454.964458059567,20.46
2513,225.62231464896618,1.88
2514,1055.9100555083228,8.8
2515,2661.932519566459,22.18
2516,6401.758835789911,53.35
2517,6802.373375335425,56.69
2518,6992.869106699322,58.27
2519,8527.108876364962,71.06
2520,7957.1012966033095,66.31
2521,8124.170390049561,67.7
2522,7539.067604846004,62.83
2523,10557.7331268389,87.98
2524,6141.0473141446455,51.18
2525,8881.678250660332,74.01
2526,7780.474510940901,64.84
2527,3504.8711340966715,29.21
2528,2174.1338895371723,18.12
2529,435.7225867927707,3.63
2530,71.57141631710567,0.6
2531,46.411800082912514,0.39
2532,6306.282201070598,52.55
2533,835.338764480035,6.96
2534,3015.8542105453694,25.13
2535,3979.640791359021,33.16
2536,1825.0674643657371,15.21
2537,1986.7836088573079,16.56
2538,4880.338126611265,40.67
2539,6084.293648495128,50.7
2540,9114.891368807066,75.96
2541,9215.20261798162,76.79
2542,9060.763567397238,75.51
2543,8911.774514250117,74.26
2544,9102.442808945547,75.85
2545,8041.693226296807,67.01
2546,8779.779767655218,73.16
2547,5171.792172211526,43.1
2548,8873.678010527165,73.95
2549,3561.6978820829445,29.68
2550,1692.19363203457,14.1
2551,142.01606726442338,1.18
2552,4066.972846309928,33.89
2553,2781.076525433069,23.18
2554,6166.576024957512,51.39
2555,2709.009576466879,22.58
2556,5125.521086317416,42.71
2557,8777.636627586688,73.15
2558,3862.8777653761535,32.19
2559,5281.74084186261,44.01
2560,4154.450233170653,34.62
2561,6202.287441438623,51.69
2562,6553.763260018153,54.61
2563,9402.785944442423,78.36
2564,7254.209381951726,60.45
2565,10195.08922162474,84.96
2566,8869.577078324006,73.91
2567,9964.746001568923,83.04
2568,9774.338829697524,81.45
2569,10877.97005108851,90.65
2570,10064.92567844826,83.87
2571,5120.529902003146,42.67
2572,5959.251412811095,49.66
2573,3110.292838347679,25.92
2574,6037.176004647116,50.31
2575,7385.653581242094,61.55
2576,3649.0731483856403,30.41
2577,55.95973407347757,0.47
2578,782.5214691852805,6.52
2579,708.0040988246294,5.9
2580,476.5078265217418,3.97
2581,3579.081183949846,29.83
2582,1061.9486296529003,8.85
2583,783.2616467449355,6.53
2584,73.04225119244178,0.61
2585,17.31669907494814,0.14
2586,0.0,0.0
2587,0.0,0.0
2588,22.60749631998747,0.19
2589,0.0,0.0
2590,32.141831175213,0.27
2591,2124.544022706507,17.7
2592,18.77370794642936,0.16
2593,0.0,0.0
2594,43.015657254815125,0.36
2595,10868.850263644383,90.57
2596,11331.552766298126,94.43
2597,11359.482298206234,94.66
2598,4246.798164464751,35.39
2599,0.0,0.0
2600,0.0,0.0
2601,2498.12982531988,20.82
2602,8561.190094077077,71.34
2603,11513.022709220084,95.94
2604,11224.677758837175,93.54
2605,10591.0754691273,88.26
2606,298.5667278651297,2.49
2607,24.8108912424412,0.21
2608,37.58996209649268,0.31
2609,1.2247224330407214,0.01
2610,0.0,0.0
2611,0.0,0.0
2612,0.0,0.0
2613,0.0,0.0
2614,17.372639057075578,0.14
2615,41.8481374643513,0.35
2616,201.8456704037214,1.68
2617,259.5186509286004,2.16
2618,722.5561686785816,6.02
2619,507.43662481497506,4.23
2620,705.3642575883481,5.88
2621,744.4836201627164,6.2
2622,4577.527293544859,38.15
2623,258.8485892249836,2.16
2624,50.4103422338765,0.42
2625,56.73642730960445,0.47
2626,0.0,0.0
2627,0.0,0.0
2628,1246.3225830173885,10.39
2629,1831.212375747697,15.26
2630,1129.662927212962,9.41
2631,740.6844235114485,6.17
2632,531.9935944452114,4.43
2633,33.204540288568076,0.28
2634,0.0,0.0
2635,21.4599956578961,0.18
2636,383.3802672555067,3.19
2637,485.59391711222673,4.05
2638,1363.9998200077903,11.37
2639,6013.106112009587,50.11
2640,9103.787974205892,75.86
2641,6242.263021542849,52.02
2642,1446.5428270153875,12.05
2643,9325.993139925637,77.72
2644,7878.979104721099,65.66
2645,3945.0088311737813,32.88
2646,2273.8706452191586,18.95
2647,895.9505766496096,7.47
2648,0.0,0.0
2649,0.0,0.0
2650,49.61596356379794,0.41
2651,162.6123668948282,1.36
2652,1100.1788548523432,9.17
2653,2408.05770863192,20.07
2654,3097.109112535112,25.81
2655,2367.426591973308,19.73
2656,553.9310170856107,4.62
2657,41.30265271352332,0.34
2658,0.0,0.0
2659,0.0,0.0
2660,18.278028050493432,0.15
2661,188.11253527137282,1.57
2662,425.1010886258806,3.54
2663,496.6242276877566,4.14
2664,1336.9799413985206,11.14
2665,1257.120802526408,10.48
2666,3787.249992841149,31.56
2667,4031.012592128885,33.59
2668,5025.123129859608,41.88
2669,2030.5898000819402,16.92
2670,816.3701664537357,6.8
2671,1731.8699100604454,14.43
2672,460.33602488862186,3.84
2673,53.287785085277974,0.44
2674,0.0,0.0
2675,558.689121923792,4.66
2676,915.39700371462,7.63
2677,2063.000256567081,17.19
2678,854.621571444813,7.12
2679,30.24110254055004,0.25
2680,0.0,0.0
2681,0.0,0.0
2682,13.033410907634423,0.11
2683,44.76699210431494,0.37
2684,31.65753820610957,0.26
2685,2060.695122694434,17.17
2686,2935.1828529805452,24.46
2687,3472.8807611103293,28.94
2688,4816.479885638736,40.14
2689,5730.408772258864,47.75
2690,3300.2310011384984,27.5
2691,2579.0576368472025,21.49
2692,3408.7876540419525,28.41
2693,7085.211475749004,59.04
2694,1393.9714483629432,11.62
2695,6673.415289245591,55.61
2696,0.0,0.0
2697,0.0,0.0
2698,915.5540291275753,7.63
2699,3864.2300983268133,32.2
2700,427.9549477955727,3.57
2701,1950.1225291127537,16.25
2702,537.3769738152102,4.48
2703,172.16882692395444,1.43
2704,0.0,0.0
2705,34.03120914848115,0.28
2706,226.83809868056173,1.89
2707,967.2992533155177,8.06
2708,864.8198940250534,7.21
2709,603.0610180399073,5.03
2710,223.57061966755901,1.86
2711,558.0877063997541,4.65
2712,145.81803105838398,1.22
2713,397.80553273902075,3.32
2714,2362.554373094331,19.69
2715,8222.267887875194,68.52
2716,6732.997581571512,56.11
2717,3647.229689738469,30.39
2718,1707.2839170421246,14.23
2719,1285.0915937942232,10.71
2720,0.0,0.0
2721,0.0,0.0
2722,18.077012487489146,0.15
2723,1847.5561621426896,15.4
2724,6053.558882734784,50.45
2725,4171.895932075276,34.77
2726,1494.542818951472,12.45
2727,183.23881911942527,1.53
2728,0.0,0.0
2729,0.0,0.0
2730,30.26178305699733,0.25
2731,24.218676118383158,0.2
2732,0.0,0.0
2733,0.0,0.0
2734,0.0,0.0
2735,0.0,0.0
2736,8.18432922811587,0.07
2737,1018.3435261157884,8.49
2738,1170.8189479569933,9.76
2739,6448.160414456025,53.73
2740,9323.720082824302,77.7
2741,8880.611068214523,74.01
2742,820.2489191477433,6.84
2743,0.0,0.0
2744,26.335664753115445,0.22
2745,0.0,0.0
2746,0.0,0.0
2747,0.0,0.0
2748,0.0,0.0
2749,397.1238672577677,3.31
2750,0.0,0.0
2751,0.0,0.0
2752,783.9212114132284,6.53
2753,3570.992780301027,29.76
2754,9328.376613582814,77.74
2755,5616.091564982456,46.8
2756,5538.057377752794,46.15
2757,4091.823578626359,34.1
2758,4356.2451124894,36.3
2759,4794.943438200116,39.96
2760,5137.64372897285,42.81
2761,4111.243037336708,34.26
2762,1087.8613600634264,9.07
2763,4426.190771321973,36.88
2764,3586.5921409635957,29.89
2765,3149.788746795488,26.25
2766,3676.9238246213877,30.64
2767,5.446928612552699,0.05
2768,49.15836208116305,0.41
2769,0.0,0.0
2770,12.195806608624174,0.1
2771,0.0,0.0
2772,401.8636916017895,3.35
2773,591.25753503526,4.93
2774,478.6612930443015,3.99
2775,293.2008359447885,2.44
2776,6.683578104297798,0.06
2777,0.0,0.0
2778,0.0,0.0
2779,0.0,0.0
2780,49.94771576785803,0.42
2781,377.4730447681188,3.15
2782,480.1668368522221,4.0
2783,1150.8589858478772,9.59
2784,1042.450566485877,8.69
2785,2090.525248868134,17.42
2786,2130.2569013987236,17.75
2787,3857.401314175794,32.15
2788,4996.878875149568,41.64
2789,5895.7936744907465,49.13
2790,275.50649620007175,2.3
2791,1631.9561665167603,13.6
2792,790.2315124789192,6.59
2793,1529.6233472916588,12.75
2794,0.0,0.0
2795,0.0,0.0
2796,19.361789232545362,0.16
2797,2072.121230730424,17.27
2798,1243.7169700264762,10.36
2799,0.0,0.0
2800,0.0,0.0
2801,0.0,0.0
2802,0.0,0.0
2803,38.78056681797571,0.32
2804,110.03610113824233,0.92
2805,8.746683027740838,0.07
2806,211.87510797868384,1.77
2807,51.668430269186594,0.43
2808,78.4466019505332,0.65
2809,1221.9556345509425,10.18
2810,2712.0372752563608,22.6
2811,5166.083959582277,43.05
2812,5985.217194186984,49.88
2813,8039.195135683677,66.99
2814,311.80944657118704,2.6
2815,12.344010925779557,0.1
2816,0.0,0.0
2817,36.0406631491693,0.3
2818,0.0,0.0
2819,0.0,0.0
2820,1166.22477129172,9.72
2821,307.14047287886206,2.56
2822,834.6006773778695,6.96
2823,0.0,0.0
2824,0.0,0.0
2825,0.0,0.0
2826,0.0,0.0
2827,0.0,0.0
2828,24.870460823202453,0.21
2829,108.55163506226656,0.9
2830,37.41029715915102,0.31
2831,0.0,0.0
2832,259.9474564792955,2.17
2833,896.0152338749486,7.47
2834,843.8857501139704,7.03
2835,2144.3624507388554,17.87
2836,3085.432290817026,25.71
2837,6617.493721974759,55.15
2838,6260.860790559729,52.17
2839,3479.1023990140475,28.99
2840,30.033581134465827,0.25
2841,543.1018696681562,4.53
2842,696.6358336955951,5.81
2843,21.39409549011453,0.18
2844,0.0,0.0
2845,11.34200395734931,0.09
2846,54.27843554856865,0.45
2847,7.740280831557098,0.06
2848,9.46200604242265,0.08
2849,0.0,0.0
2850,0.0,0.0
2851,30.132836546680245,0.25
2852,245.55870149871953,2.05
2853,920.137324216871,7.67
2854,1430.248098659915,11.92
2855,3197.8749924442977,26.65
2856,2195.6034623398045,18.3
2857,4379.062494039675,36.49
2858,7167.469444508233,59.73
2859,7416.771786846132,61.81
2860,10642.024303582464,88.68
2861,9371.468760304893,78.1
2862,8151.341024345742,67.93
2863,6322.6797143662325,52.69
2864,1129.0326084438111,9.41
2865,3293.074508212765,27.44
2866,11.193358544829266,0.09
2867,0.0,0.0
2868,481.4135146378107,4.01
2869,1659.1051729243638,13.83
2870,239.10324158573073,1.99
2871,34.37151025664576,0.29
2872,0.0,0.0
2873,0.0,0.0
2874,474.0264317846901,3.95
2875,3363.9638904599956,28.03
2876,4090.027389302306,34.08
2877,4902.787563218848,40.86
2878,7171.211982358144,59.76
2879,8885.338678599597,74.04
2880,9972.065430801014,83.1
2881,9895.264113977146,82.46
2882,9760.899614215396,81.34
2883,10328.193596524232,86.07
2884,10388.324194187184,86.57
2885,8729.149690742268,72.74
2886,6918.880472673194,57.66
2887,1435.1650102104109,11.96
2888,0.0,0.0
2889,0.0,0.0
2890,0.0,0.0
2891,41.290901135547436,0.34
2892,910.4414253967251,7.59
2893,315.6017402689437,2.63
2894,294.59266431944945,2.45
2895,97.23598682398523,0.81
2896,6.574216865351297,0.05
2897,0.0,0.0
2898,0.0,0.0
2899,32.46494979469937,0.27
2900,380.56593771373144,3.17
2901,701.645738945669,5.85
2902,1855.8215613899768,15.47
2903,1437.700469406053,11.98
2904,1564.4241838684025,13.04
2905,2204.638439943257,18.37
2906,4962.705512031472,41.36
2907,7319.569302737379,61.0
2908,8894.757120357071,74.12
2909,1641.1785281554382,13.68
2910,352.18213755815793,2.93
2911,468.3370996101565,3.9
2912,4079.1900333187305,33.99
2913,1118.198878703698,9.32
2914,12.632444848529765,0.11
2915,0.0,0.0
2916,853.0821709093607,7.11
2917,5933.947529354035,49.45
2918,8752.341573528995,72.94
2919,4575.050175211469,38.13
2920,5753.697485216068,47.95
2921,7808.053527196092,65.07
2922,3731.672597637989,31.1
2923,2619.1310151082603,21.83
2924,4862.930867246608,40.52
2925,2222.0396164227936,18.52
2926,2868.239410712536,23.9
2927,4785.065820973076,39.88
2928,4350.605832393288,36.26
2929,6790.111155200521,56.58
2930,9618.934620171167,80.16
2931,9272.409948744802,77.27
2932,10887.058932349093,90.73
2933,10842.320902922584,90.35
2934,10961.754217192598,91.35
2935,11002.876486583222,91.69
2936,9518.103356292995,79.32
2937,10082.509718981011,84.02
2938,4637.693846533117,38.65
2939,2503.1318552889275,20.86
2940,4674.647136956019,38.96
2941,11015.978905736578,91.8
2942,6384.657748592561,53.21
2943,4697.616210857751,39.15
2944,5893.508321177375,49.11
2945,4049.829117151054,33.75
2946,5901.332271434982,49.18
2947,4050.617748782589,33.76
2948,3730.41511530256,31.09
2949,2483.9991952984774,20.7
2950,2287.1292779431,19.06
2951,1037.9101543056627,8.65
2952,689.5937151473202,5.75
2953,23.382534836116044,0.19
2954,0.0,0.0
2955,3860.909475247744,32.17
2956,2798.745212704896,23.32
2957,5107.547370549771,42.56
2958,4147.160723954733,34.56
2959,138.03167381089222,1.15
2960,1208.5706585255414,10.07
2961,2894.180382243862,24.12
2962,1100.3606232024565,9.17
2963,1373.8348410814192,11.45
2964,1094.7531378377967,9.12
2965,1387.3180201933048,11.56
2966,4091.9485163443183,34.1
2967,1921.1105138466392,16.01
2968,642.8618968035299,5.36
2969,432.41117715211146,3.6
2970,5.853009234699177,0.05
2971,34.9729459714071,0.29
2972,493.943771089441,4.12
2973,272.47462112829453,2.27
2974,49.14364149419466,0.41
2975,2794.838834879265,23.29
2976,742.1007042978923,6.18
2977,7481.483690753446,62.35
2978,6128.408283161382,51.07
2979,10446.16326495805,87.05
2980,4631.269744057621,38.59
2981,5134.358152729061,42.79
2982,8694.718743370813,72.46
2983,899.3397250222577,7.49
2984,3343.681813713419,27.86
2985,3268.9787250813883,27.24
2986,2943.7164267500843,24.53
2987,2498.9571058742795,20.82
2988,3332.6955306734794,27.77
2989,1900.0347603875005,15.83
2990,3039.5334683710885,25.33
2991,2648.5819485091597,22.07
2992,678.212181674822,5.65
2993,59.588267108641936,0.5
2994,143.19368637179073,1.19
2995,2491.4807655717436,20.76
2996,4102.193462571769,34.18
2997,1994.2250159498474,16.62
2998,2756.4306727984267,22.97
2999,5143.083061566567,42.86
3000,3578.7597056206873,29.82
3001,10332.356534911796,86.1
3002,9296.935187325951,77.47
3003,10448.687907097134,87.07
3004,6844.990760697348,57.04
3005,7662.956956148186,63.86
3006,9663.805879597086,80.53
3007,9827.303372481028,81.89
3008,10998.730317797346,91.66
3009,2283.9717903125124,19.03
3010,1492.5304709529355,12.44
3011,714.484938285371,5.95
3012,366.1660065616144,3.05
3013,598.3565951294922,4.99
3014,52.37566247659805,0.44
3015,0.0,0.0
3016,0.0,0.0
3017,0.0,0.0
3018,14.404705710385732,0.12
3019,149.54364302036862,1.25
3020,748.6520135915738,6.24
3021,395.0542516580765,3.29
3022,1069.7393224863845,8.91
3023,1401.635460193718,11.68
3024,1520.717012204344,12.67
3025,2372.4491657264502,19.77
3026,808.4234209930871,6.74
3027,347.57120098806126,2.9
3028,1950.296839590222,16.25
3029,3161.212661930098,26.34
3030,6654.233784809805,55.45
3031,8859.603002722604,73.83
3032,8215.684147440072,68.46
3033,8546.369569243072,71.22
3034,6609.795446364894,55.08
3035,2271.369603421004,18.93
3036,1288.8767036737736,10.74
3037,1547.530240358686,12.9
3038,804.7454842319316,6.71
3039,216.64862993239856,1.81
3040,242.51615227216485,2.02
3041,172.46297387085676,1.44
3042,903.6001010414693,7.53
3043,745.419792878035,6.21
3044,1452.8042611593546,12.11
3045,3217.7024348111054,26.81
3046,3395.896089441126,28.3
3047,7000.8985793268885,58.34
3048,6221.6500562022375,51.85
3049,8078.0148407220995,67.32
3050,9175.851313892967,76.47
3051,7460.332686346918,62.17
3052,6032.614347341311,50.27
3053,5314.045164070145,44.28
3054,1781.2885456129472,14.84
3055,905.4368682036351,7.55
3056,1065.44200662407,8.88
3057,210.55363604923926,1.75
3058,0.0,0.0
3059,406.13000657209705,3.38
3060,190.9985096755624,1.59
3061,239.63384661652955,2.0
3062,460.47899629045423,3.84
3063,93.28437466623446,0.78
3064,762.5493682893497,6.35
3065,151.39060670728932,1.26
3066,51.32096641544593,0.43
3067,245.86604384849903,2.05
3068,382.772028707193,3.19
3069,750.7753533353474,6.26
3070,1212.3124267888627,10.1
3071,1355.32705323581,11.29
3072,1528.5328634437383,12.74
3073,1682.532040335979,14.02
3074,2271.043367673471,18.93
3075,1940.0123737078375,16.17
3076,2658.6332534185403,22.16
3077,2778.311566743938,23.15
3078,4478.284790587903,37.32
3079,3779.114524791021,31.49
3080,1115.4925640938573,9.3
3081,4362.668560572064,36.36
3082,3416.9151136015976,28.47
3083,4159.387616301313,34.66
3084,1004.7445086443256,8.37
3085,330.8361190779677,2.76
3086,0.0,0.0
3087,10.326921664440459,0.09
3088,92.28753396504673,0.77
3089,488.9539058020722,4.07
3090,641.4789118801011,5.35
3091,948.4827703498992,7.9
3092,1181.4625243064786,9.85
3093,1214.6854646616491,10.12
3094,1455.8113139470524,12.13
3095,643.7975083790393,5.36
3096,1581.594252432712,13.18
3097,1670.5393207706402,13.92
3098,3473.0081467999803,28.94
3099,5931.512262321946,49.43
3100,6582.538392974539,54.85
3101,2580.883566261109,21.51
3102,202.64949567001204,1.69
3103,1604.5149655581731,13.37
3104,1661.9239617917196,13.85
3105,1263.4637875447265,10.53
3106,0.0,0.0
3107,0.0,0.0
3108,38.79484879004231,0.32
3109,597.193189944183,4.98
3110,237.6454244667281,1.98
3111,10.269584772382956,0.09
3112,36.00435347062928,0.3
3113,0.0,0.0
3114,0.0,0.0
3115,28.3650172632296,0.24
3116,84.86299819492649,0.71
3117,266.0145857561235,2.22
3118,44.55948945680361,0.37
3119,0.0,0.0
3120,0.0,0.0
3121,0.585276103160069,0.0
3122,502.56405918177546,4.19
3123,378.95756117707197,3.16
3124,6269.853238355507,52.25
3125,3038.758954337903,25.32
3126,16.655449249789253,0.14
3127,629.2869900044955,5.24
3128,2472.5692689478924,20.6
3129,6651.454088631831,55.43
3130,3456.880624918215,28.81
3131,4842.9819952052585,40.36
3132,5792.817285278271,48.27
3133,2026.8248830988236,16.89
3134,9268.646824175548,77.24
3135,9110.210179418722,75.92
3136,5427.145563805196,45.23
3137,2990.699216382657,24.92
3138,3348.742839685525,27.91
3139,1511.9923193293691,12.6
3140,2865.652535123713,23.88
3141,646.7397642611204,5.39
3142,2525.0332691533276,21.04
3143,531.49473051645,4.43
3144,1184.2552092635196,9.87
3145,73.69400101638335,0.61
3146,464.5962711144851,3.87
3147,680.3434458114996,5.67
3148,0.0,0.0
3149,2814.809965394061,23.46
3150,4834.769963217381,40.29
3151,2280.0292489432823,19.0
3152,416.46701174518415,3.47
3153,2322.6170391459304,19.36
3154,2021.7810162913122,16.85
3155,5731.249878478842,47.76
3156,3149.0125160615116,26.24
3157,2012.0774695658097,16.77
3158,1451.6947641822096,12.1
3159,1818.7114396790353,15.16
3160,1454.0036419534267,12.12
3161,1583.9391439761082,13.2
3162,152.68658944468245,1.27
3163,8.821862478419357,0.07
3164,0.0,0.0
3165,0.0,0.0
3166,0.0,0.0
3167,0.0,0.0
3168,0.0,0.0
3169,0.0,0.0
3170,790.7581724003963,6.59
3171,27.884947234542086,0.23
3172,19.784369725319507,0.16
3173,0.0,0.0
3174,28.78638877141998,0.24
3175,2349.2351284323763,19.58
3176,1266.4042587178037,10.55
3177,4187.388203274063,34.89
3178,3815.893251820466,31.8
3179,3330.063108285624,27.75
3180,6411.42176387016,53.43
3181,5159.864368142064,43.0
3182,1703.2814532895634,14.19
3183,2631.135280033574,21.93
3184,1565.7510171129545,13.05
3185,400.5874722027508,3.34
3186,52.630639169866015,0.44
3187,32.626648626847,0.27
3188,18.58463392266638,0.15
3189,25.471340418059587,0.21
3190,17.322400359599392,0.14
3191,10.95293668953827,0.09
3192,0.0,0.0
3193,0.0,0.0
3194,27.06449057400927,0.23
3195,39.14234827374146,0.33
3196,190.05453181614243,1.58
3197,0.0,0.0
3198,2274.074234209107,18.95
3199,7944.774533174616,66.21
3200,4067.998665977159,33.9
3201,3819.318735495356,31.83
3202,6073.993041342913,50.62
3203,8955.191369959633,74.63
3204,5146.159591930429,42.88
3205,4091.720174182891,34.1
3206,6628.426953913295,55.24
3207,64.43666002502017,0.54
3208,0.0,0.0
3209,0.0,0.0
3210,0.0,0.0
3211,2.901545122875199,0.02
3212,144.2562715962923,1.2
3213,2558.345014777837,21.32
3214,2589.7841982473424,21.58
3215,5069.558144893014,42.25
3216,6144.685647462247,51.21
3217,3562.4758162042303,29.69
3218,8340.355413475332,69.5
3219,7700.926098258418,64.17
3220,10346.722953670114,86.22
3221,7559.569343968776,63.0
3222,10645.23302059905,88.71
3223,9127.182120931942,76.06
3224,10285.85848372316,85.72
3225,9620.506186887389,80.17
3226,55.64018608732826,0.46
3227,31.868870336877897,0.27
3228,317.2179585938905,2.64
3229,107.21131977229189,0.89
3230,0.0,0.0
3231,0.0,0.0
3232,0.0,0.0
3233,570.1080895940648,4.75
3234,2072.9447143594684,17.27
3235,4715.539411318233,39.3
3236,5938.441219606209,49.49
3237,8370.111287281998,69.75
3238,8726.332848380596,72.72
3239,8575.206366352853,71.46
3240,8983.69237917519,74.86
3241,9189.606095439573,76.58
3242,9156.387895214059,76.3
3243,3688.7131001563057,30.74
3244,2140.6224981588134,17.84
3245,9338.609881112652,77.82
3246,7191.8095423186405,59.93
3247,3196.4292221669944,26.64
3248,1715.4606698870587,14.3
3249,1056.6681850957398,8.81
3250,1687.7438341394316,14.06
3251,1342.2351600622974,11.19
3252,816.6933100241695,6.81
3253,1257.3743992281377,10.48
3254,59.82777981389928,0.5
3255,0.0,0.0
3256,0.0,0.0
3257,0.0,0.0
3258,0.0,0.0
3259,135.25322488726135,1.13
3260,2556.428196677378,21.3
3261,3194.3486494225017,26.62
3262,2323.0167292822584,19.36
3263,4028.772101642302,33.57
3264,7173.380178845618,59.78
3265,7065.635650214128,58.88
3266,9124.881210493282,76.04
3267,8962.154605263187,74.68
3268,9671.53708503499,80.6
3269,10120.439657266088,84.34
3270,7139.170349942326,59.49
3271,9085.815426174313,75.72
3272,90.31321356437786,0.75
3273,2688.1533550176728,22.4
3274,1066.7981540800997,8.89
3275,1424.1942941406242,11.87
3276,1552.3757289336384,12.94
3277,38.33497793471335,0.32
3278,518.870914047292,4.32
3279,0.0,0.0
3280,0.0,0.0
3281,632.043381890673,5.27
3282,763.7473195485622,6.36
3283,2531.9697929876083,21.1
3284,4115.719924058159,34.3
